company|description|position|reviews|Region|City|State
Monsanto Company|"Monsanto is passionate about using Analytical Data Science and Information Technology to improve agriculture. Data Science is critical to Monsantos success today and in the future as we transform into an Information Services company. We are seeking a Sr. Operations Research Data Scientist to join our Global IT Analytics team. The Global IT Analytics team looks to find creative and innovative solutions to enable success within our R&D, supply chain and commercial organizations while identifying and capitalizing on new opportunities to maintain and grow our position as a digital agriculture market leader. The ability to examine and optimize our current methods coupled with an eye on the future lends itself to a unique opportunity within Monsanto and our team. This is an exciting opportunity for a talented and passionate individual to join a multidisciplinary team of data scientists and engineers who work on real world problems. As an Operations Research Data Scientist, you will develop strategies to identify new opportunities and expand existing methods, provide insights, and build practical solutions to complex business problems. You will apply advanced analytics skills to turn data into competitive advantage and make recommendations for data-driven business decisions.  

Required skills/experience:
* Pursuing a M.S or Ph.D. in Operations Research, Engineering, Management Science, Mathematics, or another related quantitative discipline
* Experience delivering analytics solutions to complex business problems
* Theoretical and practical experience in deterministic optimization and algorithm development related to operations management is a requirement, including experience with commercial optimization software (ex. CPLEX or Gurobi)
* Expertise in programming, statistical packages, and database languages (ex. Java, R, Python, Scala, SQL and OPL)
* Demonstrated experience in optimizing demand, supply, and network flow challenges related to planning, scheduling, space utilization, and customer service levels.
* Demonstrated problem solving experience analyzing complex data using statistical and advanced analytical methods to deliver predictive and prescriptive insights
* Exceptional organizational, interpersonal, and written communication skills
* Ability to work in a matrix environment and influence people at varying levels of responsibility
* Candidates must demonstrate business aptitude, the ability to rapidly learn new problem domains and become conversant in the domain with business users
 
Desired skills/ experience:
* Experience in supply chain management, agriculture, and/or laboratory science
* Hands on experience using IBM DOC framework
* Experience with software development and architecture related to operations research, artificial intelligence, and machine learning. "|data scientist intern|5|Midwest|Saint Louis| MO
World Wide Technology|"Responsibilities

Work closely with customers and WWT business, engineering and technology teams
Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed. Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations.
Work on advanced analytics areas like deep learning and complex statistical data analysis
Interaction with clients including in-person meetings, towards making business recommendations with effective presentations of findings, including visual displays of quantitative information
Develop analysis, forecasting and optimization methods/models to provide the business solution to the clients
Research and develop internal capabilities to enhance the skill-sets on latest data science developments, work towards producing innovative solutions to the existing challenges
Perform quality control of deliverables
Provide thought leadership in algorithmic and process innovations, and contribute to creativity in solving unconventional problems

Qualifications

Must be willing to travel up to 50% of the time
Ph.D. in a quantitative discipline (e.g., statistics, computer science, economics, mathematics, physics, electrical engineering, industrial engineering or other STEM fields)
Ability to speak Spanish is strongly desired
5+ years of relevant work experience in data analysis or related field. (e.g., as a statistician / data scientist / scientific researcher)

Analysis

Experience with writing SQL queries, performing basic conversion and transformations (e.g. formatting date string), and obtaining statistical summaries by using windowing functions.
Experience with usage of R/RStudio, Python, Jupyter Notebook
Experience with version control tool like Git
Strong experience with Excel and PowerPoint to present results
Ability to write scripts to automate ETL tasks

Problem Solving

Ability to run standard model algorithms in R and Python, to perform: classification/regression, clustering, basic text analytics, image recognition, etc. E.g. run a classification problem using random forest, and obtain the variable importance, produce performance metrics/KPIs; run a k-means clustering problem, produce a KPI to quantify the goodness of clusters
Demonstrated skills in selecting the right statistical tools given a data analysis problem
Experience with charting tools & knowledge of the proper charting tool to use, whether Excel or Tableau. For instance, when to use box-and-whiskers plot, when to use waterfall. Ability to zoom-in to smaller data sets in Tableau or display subcategories
Capable of running multiple scenarios and pick up the optimal solution
Capable of understanding advanced mathematical or physical explanations, to implement or execute the requested tasks. E.g. Fourier Transform, Power Spectral Density, Monte Carlo simulation, etc.
Actively participates and contributes in brain-storming session. Can work seamlessly with people from other disciplines: IT engineers, client SMEs, business consultants
Experience articulating business questions and using mathematical techniques to arrive at an answer using available data. Experience translating analysis results into business recommendations

Team & Business Skills

Consistently improves communication skills, both verbally and in written materials
Demonstrated creativity in problem solving
Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.
Flexibility in task switching. For instance, when there is urgent requests or change of projects, can accommodate the changes without protesting
Mindful of iterations and quality check in a smaller team, before presenting results to larger audience
Raises critical issues when detected
"|data scientist|5|Midwest|Maryland Heights| MO
Amazon|Excited by using massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL) models? Want to help the largest global enterprises derive business value through the adoption of Artificial Intelligence (AI)? Eager to learn from many different enterprises use cases of AWS ML and DL? Zealous to be key part of Amazon, who has been investing in Machine Learning for decades, pioneering and shaping the worlds AI technology?At Amazon Web Services (AWS), we are helping large enterprises build ML and DL models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. Our Professional Services organization works together with our AWS customers to address their business needs using AI.AWS Professional Services is a unique consulting team. We pride ourselves on being customer obsessed and highly focused on the AI enablement of our customers. If you have experience with AI, including building ML or DL models, wed like to have you on our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers.This role will focus specifically on AWS most complex and largest customers in the world to help solve a wide range of business problems. Consultants will provide deep and broad insight to customers and partners to help remove constraints that prevent them from leveraging AWS services to create strategic value.A successful candidate will be a person who enjoys diving deep into data, doing analysis, discovering root causes, and designing long-term solutions. It will be a person who likes to have fun, loves to learn, and wants to innovate in the world of AI.Major responsibilities include:· Understand the customers business need and guide them to a solution using our AWS AI Services, AWS AI Platforms, AWS AI Frameworks, and AWS AI EC2 Instances .· · Assist customers by being able to deliver a ML / DL project from beginning to end, including understanding the business need, aggregating data, exploring data, building & validating predictive models, and deploying completed models to deliver business impact to the organization.· · Use Deep Learning frameworks like MXNet, Caffe 2, Tensorflow, Theano, CNTK, and Keras to help our customers build DL models.· · Use SparkML and Amazon Machine Learning (AML) to help our customers build ML models.· · Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data.· · Work with our Professional Services DevOps consultants to help our customers operationalize models after they are built.· · Assist customers with identifying model drift and retraining models.· · Research and implement novel ML and DL approaches, including using FPGA.· This is a customer facing role. You will be required to travel to client locations and deliver professional services when needed.Note: If you do not live in a market where we have an open Data Scientist position, please feel free to apply. Our Data Scientists can live in any location that has an AWS office.Basic Qualifications· A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent experience· 4+ years of industry experience in predictive modeling, data science and analysis· Previous experience in a ML or data scientist role and a track record of building ML or DL models· Experience using Python and/or R· Experience using ML libraries, such as scikit-learn, caret, mlr, mllib· Experience in writing and tuning SQL· Experience with SparkML· Experience working with GPUs to develop model· Experience handling terabyte size dataset· Experience using data visualization toolsPreferred Qualifications· PhD in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.)· 4+ years of industry experience in predictive modeling and analysis· Skills with programming languages, such as Java or C/C++· Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relations· Consulting experience and track record of helping customers with their AI needs· Publications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferences· Experience with AWS technologies like Redshift, S3, EC2, Data Pipeline, & EMR· Combination of deep technical skills and business savvy enough to interface with all levels and disciplines within our customers organization· Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment· Experience diving into data to discover hidden patterns· Able to write production level code, which is well-written and explainableAmazon is an Equal Opportunity Employer Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.|data scientist|5|Midwest|Kansas City| MO
Ameren|"DATA SCIENTIST (ZA7615)

About The Position:

The Data Scientist will have the opportunity to transform the future of Ameren's data analytics practices through creatively translating, consuming, extracting and visualizing data. The Data Scientist will work as part of a team, to design and implement processes related to predictive/analytical modeling, data mining and research on large scale, complex data sets with the goal of driving business decisions. This position is expected to accomplish these tasks through a combination of self-directed work and by collaborating with various internal and vendor teams. The Data Scientist will manage the lifecycle of data analytics projects, and will communicate findings to both stakeholders and executive leadership.

Key responsibilities include:

· Creating valuable, transformative business strategies through the measurement, manipulation, reporting, and dissemination of broad sets of data.

· Executing analytical projects as an individual contributor.

· May guide, mentor and develop others as they build knowledge and skills in analytics.

· Developing new predictive/analytical modeling methods as required and apply state-of-the-art, advanced analytic and quantitative methodologies.

· Working with the corporate data teams to identify data relevant and data strategies.

· Contributing to predictive/analytical modeling architectures, modeling standards, reporting, and data analysis methodologies.

· Contributing to recommendations on predictive/analytical modeling products, services, protocols, and standards in support of business processes.

· Collaborating with unit managers, end users, development staff, and other stakeholders to enhance operations by supplying data analytics insights into business processes.

· Applying quality assurance best practices for predictive modeling/analytics services.

· Adhering to change control and testing processes for modifications to analytical models.

· Collaborate and leverage the skills within the Data Analytics team to achieve desired results and increase adoption of analytics across the enterprise.

· Research trends in forecasting including methodologies and data availability.

· Research mathematical models, methods, and best practices for data architecture and develop practical tools based on research findings.

Qualifications

Bachelor's Degree in a technical discipline (e.g., computer science, engineering, mathematics, statistics or related field) with three or more years of professional-level experience contributing individually or as part of a team to manage data analytics projects required (relevant professional-level internship experience will be considered);

OR

Advanced degree in a technical discipline (e.g., engineering, mathematics, statistics, finance/economics, business management, or related field) with one or more years of relevant professional-level internship experience required.

Three or more years of technical experience in predictive analytics, machine learning, optimization, and fluency in technologies such as R, Python, SQL, AWS, Tableau, SAS, Power BI, etc. preferred.

In addition to the above qualifications, the successful candidate will demonstrate:

 Knowledge of data mining and predictive modeling tools such as SAS, SPSS, etc.  Strong understanding of predictive/analytical modeling techniques, theories, principles, and practices.  Specific experience in more than one of the following - applying decision trees, logistic regression, factor analysis, statistical modeling, text mining and other advanced analytic techniques.  Ability to conduct research into predictive/analytical modeling issues, practices, and products as required.  Strong familiarity and experience with data preparation and processing – such as assessment of data quality, new variable creation, variable selection, etc.  Proficient in assessing data needs for specifics analysis projects.  Ability to interpret the results of analytical work, assess its relevance to real world business results, and effectively communicate the information in plain language that is readily understood by business line leaders.  Proficient in working on multiple projects simultaneously, often with tight deadlines.  Strong intrinsic problem-solving skills, ability to structure and solve problems, and conduct and interpret analysis independently with demonstrated analytic and quantitative skills.

 Additional InformationAmeren’s selection process includes a series of interviews and may include a leadership assessment process. Specific details will be provided to qualified candidates."|data scientist|5|Midwest|Saint Louis| MO
Tiger Analytics|"Tiger Analytics is a fast-growing advanced analytics consulting firm. Our consultants bring deep expertise in Data Science, Machine Learning and AI. We are the trusted analytics partner for several Fortune 100 companies, enabling them to generate business value from data. Our business value and leadership has been recognized by various market research firms, including Forrester and Gartner. We are looking for top-notch talent as we continue to build the best analytics global consulting team in the world.

If you are passionate to work on unstructured business problems that can be solved using data, we would like to talk to you.

You will work on some of the latest applications of data science to solve complex business problems You will work with client stakeholders to understand key business problems, determine solution requirements, build statistical / ML / predictive models, and fine-tune for accuracy You will ensure models are deployed and deliver projected business value You will work as part of a global team to solve problems in a computationally efficient manner You will apply a broad range of techniques and theories from statistics, machine learning, NLP and business intelligence to create actionable business insights You will be responsible for communicating results to technical as well as business teams and work with them to deploy the analytics solutions

Requirements

3-5 yrs experience in delivering advanced analytics solutions / services Proficient with developing machine learning models using R / Python Proficient with curating and integrating data from disparate sources (APIs, SQL stores, flat files, etc.) Validation of models using unit test cases and/or other applicable testing Maintaining and supporting models developed by other data scientists Rendering the solutions of the models using appropriate visualizations Ability to engage with the client stakeholders to understand business problems, ideate & converge on solution approach and develop analytical solutions Ability to work with global teams and communicate effectively Bachelors or higher in data analytics, computer science or a related quantitative field

Benefits

Significant career development opportunities exist as the company grows. The position offers a unique opportunity to be part of a small, challenging, and entrepreneurial environment, with a high degree of individual responsibility."|data scientist|0|Midwest|Saint Louis| MO
Booz Allen Hamilton Inc.|"Job Number: R0060382

Data Scientist, MidThe Challenge:

Are you excited at the prospect of unlocking the secrets held by a data set? Are you fascinated by the possibilities presented by the IoT, machine learning, and artificial intelligence advances? In an increasingly connected world, massive amounts of structured and unstructured data open up new opportunities. As a data scientist, you can turn these complex data sets into useful information to solve global challenges. Across private and public sectors — from fraud detection, to cancer research, to national intelligence — you know the answers are in the data.

We have an opportunity for you to use your leadership and analytical skills to improve DoD mission readiness. You’ll work closely with your customer to understand their questions and needs, then dig into their data-rich environment to find the pieces of their information puzzle. You’ll mentor teammates, develop data science and artificial intelligence solutions, and use the right combination of tools and frameworks to turn that set of disparate data points into objective answers to help senior military leaders make informed decisions. You’ll provide your customer with a deep understanding of their data, what it all means, and how they can use it. Join us as we use data science for good to support defense.

Empower change with us.

Build Your Career:

At Booz Allen, we know the power of analytics and we’re dedicated to helping you grow as a data analysis professional. When you join Booz Allen, you can expect:

access to online and onsite training in data analysis and presentation methodologies, and tools like Hortonworks, Docker, Tableau, and Splunka chance to change the world with the Data Science Bowl—the world’s premier data science for social good competitionparticipation in partnerships with data science leaders, like our partnership with NVIDIA to deliver Deep Learning Institute (DLI) training to the federal government

You’ll have access to a wealth of training resources through our Analytics University, an online learning portal specifically geared towards data science and analytics skills, where you can access more than 5000 functional and technical courses, certifications, and books. Build your technical skills through hands-on training on the latest tools and state-of-the-art tech from our in-house experts. Pursuing certifications? Take advantage of our tuition assistance, on-site bootcamps, certification training, academic programs, vendor relationships, and a network of professionals who can give you helpful tips. We’ll help you develop the career you want, as you chart your own course for success.

You Have:

-2+ years of experience with developing software in a high-level language, including Java, C, C++, Python, or R

-Knowledge of developing solutions and integrating, extending, and contributing to open-source software

-Knowledge of version control systems, including Github or Gitlab

-Knowledge of software integration or testing, including analyzing and implementing test plans and scripts

-Ability to obtain a security clearance

-BA or BS degree

Nice If You Have:

-Experience with deploying applications in a Cloud environment

-Experience with designing and developing automated analytic software, techniques, and algorithms

-Experience with MapReduce programming

-Experience with distributed scalable Big Data store or NoSQL, including Accumulo, Cloudbase, HBase, or Bigtable

-Experience with the Hadoop Distributed File System (HDFS) and JSON or BSON

-Experience with Apache Spark or Apache Storm

-Experience with data visualization tools or packages

-Experience with data mining or deep learning techniques

-TS/SCI clearance with a polygraph

-MS degree in Data Science, CS, Physics, Statistics, Mathematics, Earth Science, Geographic Information Science, or Quantitative Social Sciences preferred; PhD degree a plus

Clearance:

Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information.

We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change.</br>"|data scientist|5|Midwest|Saint Louis| MO
neteffects|"Job DescriptionSeeking a highly motivated professional who shares the passion for innovation in the area of predictive analytics and artificial intelligence to join the modeling team within science organization to develop models for recommending Products, Seeding Rates, Fertility and Fungicide advise for farmers.

Basic Qualifications

PhD or 10 years of experience in Statistics, Mathematics, Computer Science, Engineering, or a related discipline with a focus on use of predictive analytics and optimization to influence real life decisions
At least 5 years’ experience with applying artificial intelligence using Python
Ability to communicate complex ideas in a clear, precise and actionable manner

Preferred Qualifications:
Ability to implement new algorithms efficiently and rigorously
Demonstrated industrial experience of applying artificial intelligence, optimization and statistics to drive digital product development
At least 5 years’ experience with Python
At least three year experience with any optimization software or RL methods
Knowledge and experience in plant biology, breeding, agronomy or geneticsCompany DescriptionWe’re committed to empowering each individual who works with us to take charge of their career. You won’t be alone on your journey. Our dedicated team is here to serve you as a partner in the process.


What we offer for you:

Interview preparation

Resume review and recommendations

LinkedIn review

Local job market information, trends, and insights

Access to networking events

Informational career centric seminars.

Neteffects Consultant Care Program:

Keeping in Touch: Whether it’s a quick call or email, coffee or lunch, our check-ins support as much or as little interaction as you’d prefer. We’re here if you need us.

Events: Neteffects participates in a number of events each year and hosts some employee-only social gatherings.

Remarketing: When your project is nearing completion, we’ll partner with you to get you ready to engage in your next consulting opportunity through Neteffects. From resume review, to interview preparation and offer negotiation; we’ll work hard to help you excel.

Neteffects Benefits: Neteffects is about celebrating technology and the pro's that come with it. We offer a very competitive benefits package, which includes Medical, Dental, Vision, Life, 401k, and more.

We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."|data scientist|5|Midwest|Saint Louis| MO
Government Employees Health Association|"GEHA is a leader in health services for federal employees and related customers, serving our chosen markets with low-cost offerings and best-in-class customer care, sustained by a nimble and efficient organization.The Data Scientist will serve in a critical role within GEHA’s Analytic Center of Excellence (ACOE), building Advanced Analytics methods to provide insights and solutions for complex business opportunities. This role will report directly to the Manager of Analytic Delivery, and will work closely with the Data Integration and Analytic Solution teams to ensure alignment across the longitudinal evolution of capturing data to creating actionable insights.SKILLSDuties and Responsibilities

Perform a wide variety of statistical, predictive and descriptive modeling concepts, machine-learning approaches, clustering and classification techniques, and recommendation and optimization algorithms to meet the needs of the business.Work with internal clients to proactively identify and/or understand complex business opportunities and propose advanced analytic methods to provide actionable insights.Build and implement sophisticated analytic methods and statistical models designed with specific business opportunities in mind, using available tools and programming languages such as R or PythonIterate through models quickly, with the ability to assess when an effort may need to be abandoned when it is not providing the business value necessary.Create documentation that allows for the development and maintenance of models, providing oversight and guidance where necessary.Participate in Data Governance efforts, ensuring a solid understanding of data definitions and usage.Provide thought leadership regarding new technologies and/or methods that may benefit the enterprise.Participate or lead efforts to transfer data knowledge to business units, supporting the efforts to utilize the data for decisions, leading the enterprise in its goal to be an insight-driven organization.

Knowledge, Skills, and Abilities

Master's degree or higher in a quantitative/technical field (e.g. Computer Science, Economics, Mathematics, Statistics, Engineering) with 3+ years' experience or Bachelor's degree in a quantitative/technical field with 6+ years' experienceAt least 3 years of experience with modern machine learning techniques and their mathematical underpinning, such as classification, recommendation systems, optimization, deep learning, and natural language processingAt least 3 years of experience in projects involving cross-functional teamsAt least 3 years of experience with different analytical problem classifications/models and their applicability to different business problems (e.g., clustering, decision trees, logistic and linear regression, Monte Carlo simulation, neural networks, natural language processing, random forest, etc.)At least 3 years of experience with statistical modeling tools such as R, and scripting languages such as PythonExpert-level proficiency in writing complex, highly-optimized SQL queries across large datasetsExperience with PowerBI or similar visualization toolAbility to manage competing priorities simultaneously and drive projects to completionPast and current experience writing and speaking about complex technical concepts to broad audiences in a simplified format Strong understanding of Healthcare or willingness to learn

GEHA is an Equal Opportunity Employer. GEHA will not discriminate against employees or applicants because they have inquired about, discussed, or disclosed their compensation or the compensation of another employee or applicant. Our company's corporate headquarters is located in Lee's Summit near Douglas Rd and I-470 with a total of five locations in the Kansas City metropolitan area."|data scientist|5|Midwest|Lees Summit| MO
Sense Corp|"Responsibilities:


Leverage existing teams knowledge to:



Develop relevant use cases
Prove, document and present insights / recommendations to key stakeholders


Sleuth through large amounts of data to uncover patterns, correlations, and insights.
Build solutions / framework to support use cases.
Think creatively to find optimal solutions to our complex, typically unstructured problems.
Knowledge of customer-centric business models preferred.

Ideal Candidate will have:


5+ years of experience working as a Data Scientist.
3+ years of experience working with truly large-scale data.
Advanced SQL skills.
Comfort and agility in communicating complex statistical descriptions and interpretations to a non-expert audience
Expert-level abilities building and deploying models on large-scale customer / subscriber data.
Expertise in R or Python (including importing/exporting data, data wrangling/transformations, model building, and data visualization)
Experience building and deploying production-grade models.
Experience with MPP databases, such as Snowflake, Redshift.
Work with structured dataset and build a GLM or MARS or XGBoost model to show the significance and relative strengths of drivers and controls.
A degree of comfort at the command line. That means a thorough understanding of basic file-system commands, as well as the ability to connect to remote machines and perform data manipulation and analysis.
Deep understanding of and strong ability to interpret model outputs

Requirements:

Bachelor's Degree

Sense Corp powers insight-driven organizations.

We accelerate the entire transformation life cycle, from strategy through implementation. We Deliver outcomes by transforming data into insights. We unlock value in your most critical interactions with digital transformation.

Our people, culture, and how we engage with our clients are differentiators. Brilliant, Creative, Human, and Fun exemplify who we are. We are regularly recognized as a Best Place to Work by Austin, Dallas, and St. Louis Business Journals. With operations in Austin, Atlanta, Columbus, Dallas, Houston, San Antonio, and St. Louis we serve mid-market to Fortune 50 companies.

The Sense Corp Compass

We may be the only management consulting firm in the country where being brilliant isnt enough to land you a job. Sense Corp people must be brilliant, creative, human, and fun all at once. In other words, we hire terrific, well-rounded people. Its one reason clients love working with us. And its why we enjoy working with each other. We may not sound like typical consultants but thats OK. We dont think like them either."|data scientist|5|Midwest|Saint Louis| MO
InSequence, Inc|"Description:

Provide statistical and mathematical support in assisting NGA analyze and interpret a wide range of data to help NGA understand and improve our customer's experience. Ability to leverage a range of data sources (e.g., Web traffic, customer requests for information, survey responses, production databases, etc.) for an understanding of what drives a positive customer experience. Provide insights that will be used to inform NGA strategy and decisions, in partnership with teams examining Website design, customer interactions, featured content, and future GEOINT products and services. Works with various stakeholders to develop business questions and identify the data necessary to analyze to answer those questions. Collaborate across a diverse team of statisticians/data analysts. Utilizes industry standard communication and visualization tools to visualize and communicate complex quantitative information and analysis to senior executives. Applies business analytics and customer segmentation techniques in any corporate function, e.g. marketing analytics, consumer analytics, operations analysis, human capital analytics, or other relevant fields. Uses data mining for structured and unstructured information to join and explore relationships in disparate data sets. Applies advanced analytics capabilities to derive insights from a combination of unstructured, semi-structured, and structured data. Maintains, moves, and manipulates data between applications, using appropriate software: Apache Spark, ElasticSearch, R, Python, Kibana and others as technology evolves. Strength in collaboration and teamwork within, between, and across organizational boundaries.Demonstrates good oral and written communication skills, along with good interpersonal skills and an ability to work cooperatively and effectively as a team member.

Required Qualifications:

Junior:

Familiarity with MS Office, data mining, ability to develop and manipulate, and maintain databases. Demonstrated experience using COTS statistical software (SPSS, SAS, MatLab etc.), COTS desktop software (MS Office and Access), and the Windows operating environment. Of particular importance is software packages used for advanced statistical analysis of operational data and tools for data visualization.

Mid Level:

Ability to develop mathematical algorithms and applications in response to complex requirements. Ability to identify systems enhancements and new capabilities, concept demonstrators, capability business cases. Ability to provide training as new systems and capabilities move into operational use. Must be able to take leadership roles on technical teams or consortiums.

Senior:

Expert-level proficiency, and at least 10 years' experience. Ability to develop and lead teams in the support of GEOINT regional offices and divisions. Proven ability to interact and provide technical support to Office-level leadership and management internally as well as externally.

Demonstrated participation in and/or directing the activities of highly skilled technical and analytical teams responsible for developing solutions to highly complex analytical/intelligence problems. Understanding of NGA's Geospatial Policies like International Policy, Co-Production, and dissemination of data desired.

Education Requirements:

Junior

Bachelor's Degree or equivalent experience within related field.0-3 Years of relevant experience.

Mid-Level:

Bachelor's Degree or equivalent experience within related field3-6 Years of relevant experience.

Senior

Bachelor of Science degree or higher in statistics, mathematics, image science, remote sensing, earth science, physical science or related technical or scientific field; or similar course of study at an accredited school (or substituted education and experience)7-10 Years of relevant experience.
"|data scientist|2|Midwest|Saint Louis| MO
NJVC|"Description

NJVC

Company Job Title: Data Scientist

Clearance: Top Secret with ability to obtain SCI

Location: St. Louis, MO

Reports To: Program Manager

FLSA Status: Exempt, Full Time, Regular

Summary:

The Data Scientist will design, deploy and support a large data warehouse used agency wide for analytics. The Data Scientist will work with end users and the Government customer to collect and assess requirements as well as to design and deploy a scalable SQL Data Warehouse leveraging the latest, most forward-leaning technologies available in the market.

Duties and Responsibilities:

Design a Data Warehouse with multi-dimensional layers for reporting and analysis including the creation of the ingestion layer as well as scalable data catalogs and data marts.
Act as a SME in all facets of the design, deployment and support of Data Warehouse models
Leverage or create API-based or RESTful based services for developers and data scientist use.
Analyze, design, deploy and support a data-hygiene focused based architecture that maps to standard practices and agency data governance policies
Other duties as assigned

Minimum Qualifications: (To perform this job successfully, an individual must be able to perform each essential duty satisfactorily.)


Bachelor’s Degree in Statistics, Mathematics, Computer Science or another quantitative field
Equivalent years of experience may be used in lieu of degree
4 years of relevant experience with the following software / tools:
Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.
Experience creating and using advanced machine learning algorithms and statistics.
Prior experience supporting IC/DoD
Have experience in:
Source Data | Multiple source inputs including flat files, SQL and Oracle databases, non-relational database connections like DynamoDB.
Ingest | Including a Subject Matter expertise in ETL creation for the purpose of ingesting data from multiple sources
Schema Creation | Expert level creation of scalable schemas within SQL and the creation of a Data Warehouse
Exposure | Expertise in the creation of Data Marts and Data Catalogs including the leveraging of BI tools such as Tableau to expose and connect to those data marts
BI | Expertise in using tools to create visualizations from the DataMart to meet both customer and Government requirements
Active Top-Secret Clearance with ability to obtain SCI

Knowledge, Skills and Abilities:

Active Top-Secret Clerance with SCI highly desired
Ability to work independently and yet be effective within a team setting
Must be capable of managing multiple efforts with time related constraints in a fast-paced contracting environment
Demonstrated ability to effectively communicate and collaborate with diverse internal and external stakeholder groups and individuals
Friendly presence, helpful attitude, good interpersonal skills, and ability to work well with others.
Excellent skills in Microsoft Word, Excel, and other Office applications
Proficient with Microsoft Office Applications, and experience working in a home office setting as well as the ability to train end users on frequently asked technical issues.
Ability to provide technical assistance and support over the phone; good phone skills, professional demeanor, previous customer service experience strongly desired.
Good problem-solving skills; ability to visualize a problem/situation and think abstractly to solve it

Physical Demands: (The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.)


While performing the duties of this Job, the employee is regularly required to sit and talk or hear. The employee is frequently required to walk; use hands to finger, handle, or feel and reach with hands and arms. The employee is occasionally required to stand; climb or balance and stoop, kneel, crouch, or crawl. The employee must occasionally lift and/or move up to 25 pounds. Specific vision abilities required by this job include close vision.

Work Environment: (The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job.)


The employee will normally work in a temperature-controlled office environment, with frequent exposure to electronic office equipment.
During visits to areas of operations, may be exposed to extreme cold or hot weather conditions. Is occasionally exposed to fumes or airborne particles, toxic or caustic chemicals, and loud noise.

Chenega Corporation and family of companies is an EOE.

Equal Opportunity Employer/Veterans/Disabled

Native preference under PL 93-638.

We participate in the E-Verify Employment Verification Program.

Primary Location: United States-Missouri-St. Louis

Organization: NJVC

Strategic Business Unit: Military Intelligence and Operations Support

Security Requirements: Top Secret

Job Schedule: Full Time Exempt

Recruiter: Nicolas Otth

Req ID: 1900003966"|data scientist|5|Midwest|Saint Louis| MO
North American Savings Bank|"
Data Analyst 
NASB is looking for a Data Analyst who can help us use and interpret data to generate insights to drive business decisions. The Data Analyst will be a part of the Data and Analytics team at NASB, and as a part of the larger Application Development organization, will be working with business stakeholders, Data Engineers, Software Developers, and Project Managers to deliver data and analytics products.
The Data Analyst will work closely with managers and senior managers to translate business objectives into analytics requirements. Analysts' will use the centralized data repository to come up with the analysis and recommendations, and to communicate the insights and actions to the business via data visualization, presentation or report. An experienced resource must also be able to clean and pull the data if the data is not available in centralized repository.
Education/Experience: 


Bachelors degree in Statistics, Mathematics or Computer Science. Statistics and mathematics background is strongly preferred.
5+ years of experience in data analysis.
3+ years of data visualization experience.
3+ years of experience in Python.
5+ years of experience in TSQL, SSIS and SSRS
Experience in developing predictive and prescriptive models.
Experience in data visualization software like Tableau.
Ability to work with wide array of data sources.
Background in finance, banking, or mortgage origination preferred.
Ability to effectively interact with senior management and individuals in all areas of the bank.


"|data scientist|5|Midwest|Kansas City| MO
