position|company|description|reviews|Region|City|State
senior data analyst|CSC|"As a Senior Data Analyst at CSC you will interpret data and turn it into useful information which will help increase business operation efficiency. Additionally you will explore large data sets to find opportunities for product and process optimization. You are comfortable working with a wide range of stakeholders and functional teams, and have a passion for discovering solutions hidden in large data sets, working with stakeholders to improve business outcomes.

As a Senior Data Analyst with CSC you can expect to...

> Perform complete lifecycle analysis, engage with business in requirement gathering, data preparation with validation and presentation techniques

> Work with various business units throughout the organization to identify opportunities for leveraging company data to drive business solutions

> Work with business stakeholders to create a prioritized list of needs for each business segment

> Mine and analyze data from various data sources to drive optimization and improvement of product development, marketing techniques and business opportunities

> Identify and recommend new ways to streamline business processes

> Use statistical methods to depict trends, analyze data patterns in complex and large data sets to drive operational insights

> Use predictive modeling techniques to increase and optimize revenue generation, customer behavior patterns, and other business outcomes

> Develop processes and apply tools to monitor and analyze model performance and data accuracy.

To be successful in this role you will need...

> A Bachelor's or Master's degree in Computer Science, Statistics, Information Systems, Business or a related field; or equivalent related experience

> Experience using statistical computer languages (R, Python, etc.) to manipulate data and draw insights from large data sets

> Experience working with data science tools such as Alteryx, Tensor Flow, or SAP Predictive Analytics

> Experience using machine learning techniques (clustering, decision tree learning, artifical neural networks, etc.) and their real-world advantages/drawbacks

> Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, MySQL, etc.

> Excellent written and verbal communication skills for coordinating across teams

> A drive to learn and master new technologies and techniques

> 5 to 7 years of experience in manipulating data sets and building statistical models

> Familiarity with writing complex SQL queries to perform data analysis

> Experience in databases such as Oracle, MS SQL Server, etc. with PL/SQL programming knowledge

> Exposure to ETL tools such as Informatica and MS SQL Server Integration services; SAP Business Objects reporting suite; and 3rd party providers such as Google Analytics, D&B Customer Data, etc.

CSC has lots to offer...

> CSC is a great place to work with smart and dedicated people. We have been voted a Top Workplace for 13 consecutive years.

> We offer challenging work and career opportunities. Most positions are filled with internal moves and employee referrals.

> Employees are eligible for an annual success sharing bonus recognizing individual performance and a profit sharing bonus based on company performance.

> CSC offers excellent benefits for you and your family, inlcuding 401(k) with employer match, medical/dental/life insurance, spouse and dependent life insurance, paid time off, tuition reimbursement, and more.

> We recently completed building a new headquarters that supports current and future technology initiatives through open design, sit/stand workstations, digital interface points that enhance teamwork and collaboration, and alternative work environments with wireless access throughout the campus, including at our outside work areas. It's an exciting time for us in terms of growth and expansion.

About CSC...

CSC is the world's leading provider of business, legal, financial, and digital brand services to companies around the globe. From keeping your business in compliance and streamlining operations, to protecting and promoting your brand online, we use our expertise and personal approach to help your business run smoother. We are the business behind business. We are the unwavering partner for 90% of the Fortune 500, more than half of the Best Global Brands (Interbrand), nearly 10,000 law firms, and more than 3,000 financial organizations. Headquartered in Wilmington, Delaware USA since 1899, we have offices throughout the United States, Canada, Europe, and the Asia-Pacific region. We are a global company capable of doing business wherever our clients are - and we accomplish that by employing experts in every business we serve. CSC is an equal opportunity employer."|5|South|Wilmington| DE
data scientist|Selby Jennings|"Job DescriptionA rapidly growing FinTech firm is looking to build out their Data & Decision Science team in Wilmington, DE.

They were founded in 2014 and are already profitable making them one of the industry leaders. This high-visibility team develops models for various areas of the business including, but not limited to, pricing, credit risk, marketing, and fraud operations utilizing Machine Learning and AI techniques. They are open to people from various industry backgrounds including but not limited to finance, technology, quantitative sciences, etc.

Responsibilities:

Developing and prototyping models with machine learning and deep learning techniques including kNN, rNN, LSTM, GBM, and more Constantly adapt and think outside the box; ability to work in a very fast-paced, collaborative environment. Convert insights from bureau, web, and alternative data into actionable strategies and models. Monitor machine learning pipelines including data extraction, feature engineering, model building, performance evaluation and implementation. Creatively solve problems utilizing technical background

Requirements:

Masters or Ph.D. in a quantitative field (Statistics, Mathematics, Physics, Operations Research, etc.) 2-5 years of industry experience developing models or algorithms Proficient in building deep learning, natural language processing, and adaptive models Experience in Python, R, Hadoop, Hive, and Spark

Company DescriptionOperating as part of Phaidon International, Selby Jennings is a multi-award winning global recruitment organization focused on servicing the financial industry.

By breaking down financial markets into individual niches and micro-specialisms, Selby Jennings powers a knowledge-led model, delivering global solutions into local markets. Every consultant is an expert in their field. Structuring our teams to mirror the demands of our clients and candidates, we identify, qualify and present the highest caliber candidates, as well as identifying the best market opportunities for leading finance professionals.

We work in partnership with clients to tailor-make a suitable search model based on the type of assignment and client service level requirements, adopting a bespoke combination of solutions to ensure optimum reach into the active and passive market places.

From our offices around the world, we recruit beyond international boundaries, pro-actively sourcing the best talent in the industry. Across contingent, retained, and project solutions, our service is unrivaled; speaking to our level of service provision, search accuracy, and flexibility."|0|South|Wilmington| DE
data scientist|AIT Global, Inc.| Job Tittle: Data ScientistLocation: Wilmington, DEContract  Requirement:  Must have strong experience as a Data Scientist  Must have experience in Python Scripting - provided by Dice|0|South|Wilmington| DE
data scientist|DuPont|"
*Data Scientist (Job Number: 206477W-01)**
*Description**
*INTRODUCTION**


The data scientist position is part of the

DuPont core Science & Innovation competency in data discovery and data

analytics.

As Data Strategist, you will be a consultant to

multiple business Research and Development (R&D) groups to help them

understand and develop comprehensive data strategies and analytics

solutions. You will be part of a team

that work closely with internal stakeholders from emerging technologies,

R&D, engineering, business and marketing, and other data/informatics teams

in business units, to turn data into critical information and knowledge that

can be used to make sound business decisions. . You will be a critical

competency in a fast-growing team that contributes to decisions that impact the

company's growth and innovation.

The role must understand the R&D process,

data pipelines, and data analytics methods that are used to collect, structure

and analyze data. You will work with stakeholders to understand business

objectives, define key performance indicators, and provide relevant analysis,

insights and recommended actions.



*THE ROLE & RESPONSIBILITIES**
*Your key responsibilities:**


+ Play a key role in thedevelopment of data integration and analytics strategies for variousgroups to help shape the future of what data-centric R&D look like.

+ Evaluate businessrequirements and work closely with stakeholders to identify key businessneeds and translate them into a clear data solution.

+ Focus on helping R&Dorganizations to achieve transformational change by designing, developing,and executing data solution and work streams or enabling theseorganizations to do so more effectively:

+ Define and implement theprocesses, mindsets, technologies, and expertise required to convert datato action.

+ Establishes a dataroadmap, data management processes, and analytical platforms.

+ Continuously strive toimprove the effectiveness of data management strategy by identifying newopportunities for data and analytics to advance R&D needs as well asidentifying and conveying data quality and gaps.

+ Summarize and conveydata findings to both a technical and non-technical audience.

+ Remain current withemerging technologies and industry best practices; guide others on majorstrategies and methodologies.

+ Prepare and deliverpresentations and/or workshops to educate organizational leaders,colleagues, and other business departments.

+ Stay current/relevant inand update job knowledge by participating in educational opportunities,reading professional publications, maintaining personal networks andparticipating in professional organizations.

+ Other duties as assigned.

Skills:

+ Ability to conceive andportray overall needs and construct overall solution architecture.

+ Ability to work wellunder pressure and within tight deadlines.

+ Ability to communicateeffectively (especially highly technical data to people without atechnical background), drive consensus, and influence relationships at alllevels.

+ Strong analytical andproblem-solving skills; sound judgment and demonstrated leadership skills.

+ Eager to learn andsupport the business strategy and desire to work on strategic projects.



*Qualifications**
*Your qualification profile:**


+ Graduate degree in science or engineering field. Minimal 3-years of experience in data science and data architecture (including PhD research).

+ Experience working with cross-functional teams (business, data science, and IT) to ensure meaningful data collection or connections with responsibility for results, including costs and methods.

+ Passionate and skilled with technology including:

+ Statistics, Machine Learning, and AI in R and/or Python.

+ Data Engineering experience with deep understanding of various data management, integration and visualization technologies (RDBMS, NoSQL, Spark, PowerBI, Spotfire etc).

+ Experience with text data platforms and analysis methods (NLP, ontology, data linkage, Marklogic, etc).

+ Computer Programming (XML, Jason, Angular, Java, etc.).

+ Logical and physical data modeling.

+ Other preferred skills: Cloud and PAAS, IoT, Computational Modeling, Image Analysis.

+ Outstanding people and communication skills (i.e., the ability to structure and synthesize within your communication).

+ Demonstrated experience with forming and implementing data strategy on management, governance, architecture, and analytics approaches.

+ Well versed in the ingestion, transformation, movement, sharing, stewardship and quality of data and information.

+ Experience in a fast-paced agile development environment, and an ability to execute against aggressive timelines.

At DuPont, we have an unbridled commitment to deliver essential innovations that enrich people's lives, enable sustainable development and foster human potential for generations to come. Innovations developed from highly engineered products and naturally sourced ingredients continue to shape industries and everyday life. From smarter homes to more efficient cars, from better ways of digitally connecting to new tools that enable active and healthy lifestyles...in all these areas and many more, we're working with customers to transform their ideas into real world answers that help humanity thrive.

Coupled with core values and excellent compensation & benefits... Together, we're turning possibilities into real world answers that help humanity prosper!

_Come realize how_ **_you_** _can make an impact, act like an owner and partner with customers in our journey._

Please access the following link to better understand & appreciate DuPont's Journey at https://eidupont.scene7.com/is/content/eidupont/production/unstructured/DuPont.Now_Final_19Apr2019_TA.pdf :



*EOE/DIVERSITY STATEMENT**


DuPont is an equal opportunity employer. Qualified applicants will be considered without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class. If you need a reasonable accommodation to search or apply for a position, please visit our **Accessibility Page for Contact Information** at http://www.dupont.com/global-links/accessibility.html .

For US Applicants: See the ""Equal Employment Opportunity is the Law"" poster at:



*_http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf_**


For our U.S. Affirmative Action Policy, **click here** at http://www.dupont.com/content/dam/dupont/corporate/careers/careers-landing/documents/DuPont-US-Affirmative-Action-Policy-August-2016-FINAL.pdf .

\#LI-SH1

*Primary Location:** _NA-United States-Delaware-Wilmington_
*Organization:** _Corporate_
*Schedule:** _Full-time_
*Education Level:** _Doctorate Degree (over 19 years)_
*Employee Status:** _Regular_
*Job Type:** _Experienced_


DuPont is an equal opportunity employer. Qualified applicants will be considered without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class. If you need a reasonable accommodation to search or apply for a position, please visit our Accessibility Page for Contact Information. For US Applicants: See the ""Equal Employment Opportunity is the Law"" poster."|5|South|Wilmington| DE
senior data scientist|Selby Jennings|"Job DescriptionA Rapidly growing Consumer lending FinTech is looking to expand its data science team due to the amount of growth they are experiencing. This team is looking to make a more accurate prediction of credit worthiness for their consumer lending platform. This would be a great career growth opportunity as they are looking to build out specific functions and break into new areas within the retail lending space. Candidates will be using the latest technologies to develop machine learning algorithms to be used by multiple business units.

Responsibilities:

- Develop credit risk predictive models including random Forrest and decision tree using SAS, Python and R.

- Strategize with senior leadership on model development approaches and machine learning methodology.

- Report and effectively communicate results of the models to executives across multiple business units.

- Research and implement the latest technologies available on the marketplace to assure for optimal model performance.

Requirements:

- 3-5 years of experience developing machine learning models (Consumer lending experience is preferred but not required)

- Strong communication and presentation skills are a MUST.

- Proven track record with Python, SAS or R

- Master's degree or above in any STEM field of study (statistics, computer science, etc.)Company DescriptionOperating as part of Phaidon International, Selby Jennings is a multi-award winning global recruitment organization focused on servicing the financial industry.

By breaking down financial markets into individual niches and micro-specialisms, Selby Jennings powers a knowledge-led model, delivering global solutions into local markets. Every consultant is an expert in their field. Structuring our teams to mirror the demands of our clients and candidates, we identify, qualify and present the highest caliber candidates, as well as identifying the best market opportunities for leading finance professionals.

We work in partnership with clients to tailor-make a suitable search model based on the type of assignment and client service level requirements, adopting a bespoke combination of solutions to ensure optimum reach into the active and passive market places.

From our offices around the world, we recruit beyond international boundaries, pro-actively sourcing the best talent in the industry. Across contingent, retained, and project solutions, our service is unrivaled; speaking to our level of service provision, search accuracy, and flexibility."|0|South|Wilmington| DE
data scientist|Chemours|"As we create a colorful, capable and cleaner world through chemistry, we invite you to join our team to harness the power of chemistry to shape markets, redefine industries and improve lives for billions of people around the world.

Data Scientist

Chemours is seeking a Data Scientist to join our growing Enterprise Data Services team! This position will report directly to the Director of Enterprise Data Services in our Wilmington, DE location.

This Data Scientist role will work to expand and enhance the machine learning pipelines that feed predictive insights to Chemours employees, enabling Digital transformation across the company, including our global network of manufacturing sites.

The responsibilities of the position include, but are not limited to, the following:

Evaluating new technologies that may bring additional automation and capability to machine learning pipelines at ChemoursUnderstanding business objectives and mapping specific prediction capabilities to support desired outcomesProviding critical input to data set design and feature engineering discussionsOrganizing and leading discussions to review and compare statistical modeling/machine learning approaches, aspects of the underlying algorithms and their results with Chemours dataWriting data preparation and analysis routines in Python using the pandas and scikit-learn packagesDeveloping predictive models using the full range of service platform capabilities in Microsoft Azure (including Azure Databricks, Azure Data Lake Storage, Azure SQL, etc.)Deploying, monitoring and maintaining predictive models on streaming dataWorking collaboratively across one or more agile project teams

In order to be qualified for this role, you must possess the following:

Bachelor’s degree in computer science, math, statistics, engineering or related fieldAbility to speak clearly and concisely, and share knowledge to make key decisionsAbility to create clear and concise presentation material that drives home key points for an audience

The following skill sets are preferred by the business unit:

Master’s degree or PhD in computer science, math, statistics, engineering or related field5-9 years of experience with SQL, Python, pandas and scikit-learn packages specifically, as well as Python package and Linux environment administration in generalExperience using Microsoft Azure service platforms for automated machine learning at scaleExperience with process optimization and predictive maintenance using high-fidelity, time-series, process manufacturing data

Benefits:

Competitive CompensationComprehensive Benefits Packages401(k) MatchEmployee Stock Purchase ProgramTuition ReimbursementCommuter BenefitsLearning & Development opportunitiesStrong Inclusion & Diversity initiativesCompany-paid volunteer days

WE’RE CHEMOURS. A DIFFERENT KIND OF CHEMISTRY COMPANY

We are on a journey to create a more colorful, capable, and cleaner world through the power of chemistry. We’ve completed our transformation and now we’re earning our way to growth by advancing higher value chemistry.

Built upon a 200-year-old legacy and a world-class product portfolio, we bring everyday convenience to virtually everything people touch—in industries ranging from automotive, paints, and plastics to electronics, construction, energy, and telecommunications.

OUR APPROACH

The “ours” in Chemours is for all of us who work here. We’re working together to improve people’s lives the world over.

OUR CULTURE

Our culture is built upon our values: Customer Centered, Refreshing Simplicity, Unshakable Integrity, Safety Obsession, and Collective Entrepreneurship.

We’re honored to be named a “Great Place to Work-Certified Company” for 2018-2019 and a “2018 Top Workplace” by Delaware News Journal.

WHAT SETS US APART

Chemours has the heart and energy of a startup, while being built upon a 200-year old legacy and a world-class product portfolio. A startup with a head start. This mentality drives both our strategy and employees. We believe a thriving workforce culture is essential to our success. We’re earning our way to growth by unleashing the power of our talented, experienced, and passionate employees.

Chemours is an equal opportunity employer

Chemours is an E-Verify employer

Candidates must be able to perform all duties listed with or without accommodation

At Chemours, you will find sustainability in our vision, our business and your future. If you want to work on the leading edge of your field and have a desire to make a difference, join Chemours and discover what it means when we say “We Are Living Chemistry”."|5|South|Wilmington| DE
data scientist|Berkley| Berkley Small Business Solutions (BSBS) is a W.R. Berkley Company committed to providing small business customers with the next generation of small business solutions, including offering operational, underwriting and marketing opportunities. Good isn’t good enough for our Berkley Small Business team. We champion our customers, always seeking a smarter way to provide a more efficient and better user experience. We are a proud member of W. R. Berkley Corporation, one of the largest commercial lines property casualty insurance holding companies in the United States. With the resources of a large Fortune 500® corporation and the flexibility of a small company, we exclusively work with select independent agents to bring technology solutions that help them build their business.As a data scientist for Berkley Small Business, you will play an integral part in changing the way insurance is delivered. The role will allow you to apply cutting-edge machine learning algorithms to a variety of business problems, and your contributions could be add value immediately as you join a team committed to data-driven decision-making. This creates an environment where your models could be quickly implemented and have a real impact on the business. The role will provide exposure to a wide range of commercial insurance lines. RESPONSIBILITIESBuild statistical models to both select and price insurance businessEvaluate and refine existing models to increase profitabilityHelp build internal platforms and infrastructure to speed up the data science life cycleClearly communicate model results to senior leadersInfluence others through effective presentationsCollaborate with business experts to improve existing processes through analyticsREQUIRED QUALIFICATIONSStrong ability and willingness to learn new technologies in a short timeExcellent analytical skills, critical thinking, and interpersonal skillsProblem-solution orientation and passion for process improvementAdvanced statistics, modeling, and data visualization experienceProven track record of success with broad direction and fluid requirementsStrong collaboration skills with diverse teams and executive managementDemonstrated ability to transform data into actionable informationExcellent verbal and written communication skillsRequires 2-5 years of experience in a data science or analytics roleProficient in SQL with experience extracting and cleaning data for modeling purposesProficient in Python or RProven knowledge of machine learning techniques and an understanding of traditional statistical methods such as GLMsExcellent communication skills and the ability to communicate clearly to both technical and non-technical audiencesPublicly available code (e.g. GitHub, Bitbucket, Kaggle) is a plusStrongly Preferred- experience in the P&C Insurance industry|3|South|Wilmington| DE
data scientist|Hunter International|"Data ScientistNewark, DE$53-56/hourData Scientist will support the development and deployment of a R Shiny application for use across the country.
Data Scientist Requirements:Expertise in R programming and application development including server-side application development and deployment. Experience with visualization platforms such as R-Shiny and R-Studio (Connect & Server). Experience in Linux filesystem commands & Shell programming. Experience with implementing and working with network security like Active Directory & LDAP. Understanding or experience interfacing directly with databases (SQL) and knowledge of information systems structures.Bachelor's degree in a relevant discipline with at least 4 years' experience. Develop, enhance and automate processes for queueing and prioritizing data management requests. Demonstrated proficiency with current software engineering methodologies, such as Agile, source control, project management and issue tracking. Knowledge of or experience in SAS statistical programming. Experience in statistical models preferred, such as mixed models and generalized linear mixed models.
"|0|South|Newark| DE
senior data scientist|Selby Jennings QRF|"A Rapidly growing Consumer lending FinTech is looking to expand its data science team due to the amount of growth they are experiencing. This team is looking to make a more accurate prediction of credit worthiness for their consumer lending platform. This would be a great career growth opportunity as they are looking to build out specific functions and break into new areas within the retail lending space. Candidates will be using the latest technologies to develop machine learning algorithms to be used by multiple business units.

Responsibilities:

- Develop credit risk predictive models including random Forrest and decision tree using SAS, Python and R.

- Strategize with senior leadership on model development approaches and machine learning methodology.

- Report and effectively communicate results of the models to executives across multiple business units.

- Research and implement the latest technologies available on the marketplace to assure for optimal model performance.

Requirements:

- 3-5 years of experience developing machine learning models (Consumer lending experience is preferred but not required)

- Strong communication and presentation skills are a MUST.

- Proven track record with Python, SAS or R

- Master's degree or above in any STEM field of study (statistics, computer science, etc.)"|0|South|Wilmington| DE
data scientist|Air Liquide|"
Data Scientist/ Economist


 Apply

Located in Newark, DE.
Job title


 Data Scientist/ Economist

Contract Type


 Regular

Publication date


 2019-11-22

Country


 United States

Company presentationWorld leader in gases, technologies and services for Industry and Health, Air Liquide is present in 80 countries with approximately 66,000 employees and serves more than 3,6 million customers and patients. Oxygen, nitrogen and hydrogen have been at the core of the company’s activities since its creation in 1902. Air Liquide’s ambition is to be the leader in its industry, delivering long-term performance and acting responsibly.Entity and activity descriptionAir Liquide R&D centers, hosting a wide range of competencies, support the Group in achieving the highest level of excellence in the technologies it provides to its customers. The Delaware Research and Technology Center (DRTC) in Newark, DE provides innovation and technical support to Air Liquide’s businesses and markets in the Americas and worldwide.

Our Delaware Innovation Campus, inaugurated in 2007, leads research and technology initiatives in 8 scientific and engineering disciplines. With researchers from 21 different countries, the Center had the distinction of being named to the 2015 Philly Top Workplaces by the Philadelphia Inquirer and philly.com and cited in 2016 by the Delaware Business Times as one of “13 Cool Companies in Delaware.” In 2017 we celebrated our 10th anniversary in Delaware and over 3,600 days without a recordable accident! In 2018 we celebrated 10 years of accident-free operations.Job ResponsibilitiesThe R&D Data Science group at Air Liquide has an opening for a Data Scientist / Economist. The researcher will have the opportunity to work on challenging problems focusing on our customers.

The researcher will also interact with multi-disciplinary teams composed of Business, IT and Digital resources that builds digital solutions.

Duties and Responsibilities

Serve as a safety role model and promote a high level of safety awareness.
Collaborate with business units to generate insights on our customers using a wide variety of statistical methods and models.
Support the deployment of models in the business units.
Work with IT and external organizations to collect online/offline data.
Collaborate with academia on marketing and economics research.
Publish research in internal reports, at conferences and peer-reviewed journals

Required Qualifications

PhD in quantitative social science (Economics, Business, Marketing)
Experience in statistics and machine learning.
Programming skills in Python
Excellent communication and interpersonal skills (written and oral).
Ability to work in a multi-disciplinary and international team.

Preferred Qualifications

Knowledge of Java, Javascript
Experience in Adobe marketing cloud and SQL


"|3|South|Newark| DE
data scientist|AstraZeneca|"Title: Real World Science, Data Scientist

Location: Cambridge, UK | Gaithersburg, US | Wilmington, US

At AstraZeneca we turn ideas into life changing medicines. Working here means being entrepreneurial, thinking big and working together to make the impossible a reality.

We’re focused on the potential of science to address the unmet needs of patients around the world. We commit to those areas where we think we can really change the course of medicine and bring big new ideas to life.

Job Description

The Real World Science & Digital team is a growing group within AstraZeneca’s global Evidence function which is driving the scientific use of Real World Data to accelerate the way patients access innovative medicines. The Real World Science and Digital team comprises of a core quantitative group, Digital Platform leads and Data Strategy experts providing AstraZeneca with an enterprise hub for Real World Science. AstraZeneca has a rich history in Real World Evidence, having developed a coherent strategy to develop and internalize data assets the group is now amplifying those investments through a dedicated Real World Data Science capability. Real World Data Scientists who are successful in this role will work on challenging problems, using innovative approaches to accelerate the delivery of Real World Insights and Evidence for key internal and external stakeholders.

The ideal candidate for this role will bring a proven track record of delivering value through the leverage of routinely collected data from healthcare settings to provide health analytics and insights in a range of contexts including Public Health, Pharmaceutical Research and Development and Commercial/ Payer.

They will collaborate with colleagues in Epidemiology, Statistics and Payer, giving scientific and technical guidance on study design, RW data selection and best practice in RW data utilization.

In addition, they will assist in advancing and shaping AZ’s Real World Science data strategy through the due diligence on new data providers/vendors, informatics support for data acquisitions in a range of Therapeutic Areas.

The role will promote best practice in Real World Data Science across multiple domains, and/or stakeholder groups.

Typical Accountabilities

Collaborate with Payer and Epidemiology teams to maximise the value derived from large observational research dataDeliver analyses of data from EMR, claims and primary observational data required by TA RWE strategiesSupport the development of IVS strategies and selection of optimised contact models for prioritised markets through analysis of RWDProvide scientific guidance on the application of Real World Evidence and observational research data to address issues across the Oncology and Biopharmaceuticals business unitsProvide technical input, options and directions to strategic decisions made by AZ observational study teams on study design, data partner selection and best practices in RWE data utilizationSupport technical teams to provide access to analytical tools and develop visual analytics to enable self-serving applications for end customersProvide clear technical input, options, and direction to strategic decisions on RWE platform and capability buildProvide support for strategic decisions on AZ Medical Evidence and Observational Research external collaborations in the US and other marketsAssist in building a capability that becomes a source of sustained competitive advantage for AZ in identifying, acquiring, integrating and mining diverse RW data from multiple geographic and healthcare system sources to support evidence generation and real-world studiesEvaluate and assess strengths and weaknesses of external RW data sources, and potential partners for advancing the data strategy for specific therapeutic areasMaintain a strong insight into the capabilities of potential external partners in RWE, especially for US and emerging markets.

Education, Qualifications, Skills and Experience

Essential

PhD or MS in data science or other advanced degree in life sciences with post doctoral or other training/work in Medical/Health Informatics or related fieldExperience in real-world evidence and familiarity with health economics/epidemiology, and quantitative science such as health outcome modellingExpertise in EMR/Health IT, disease registries, and insurance claims databasesExpertise in clinical data standards, medical terminologies and controlled vocabularies used in healthcare data and ontologies (ICD9/10/ReadCode)Experience in supporting pharmacoepidemiology studies with proven track record of advancing approaches with data scienceExperience in Statistical Analysis Plan (SAP) generation and execution for observational studiesExpertise in methods development and application using statistical languages such as R/Matlab/SAS/SQL/Hadoop/PythonExperience in advanced visualisation and visual analytics of routinely collected healthcare data

Desirable

Expertise in data mining approaches within healthcare settings generating insight from routinely collected healthcare dataA history of patient care or equivalent background of working at a patient care setting that allows the candidate to bring medical perspective into real-world evidence generation and observational studiesDemonstrated ability to build long-term relationships with stakeholders at senior levels, understand relevant scientific/business challenges at a deep level and translate into a programme of informatics activities to deliver defined valueAbility to lead & manage multi-disciplinary data science projectsStrong track record of delivering large, cross functional projectsExperience working in a global organization and delivering global solutionsUse of Machine Learning and Artificial Intelligence in the generation of hypotheses within Real World Data

Key Relationships to reach solutions

Internal (to AZ or team)

Payer Evidence & PlanningEpidemiologistsObservational Research teamsOncology and Biopharmaceuticals Medical Affairs LeadsProduct and portfolio strategyMedical Evidence PlanningKey experts in Data science /Analytics environments at AZ, and external partner organizations.

External (to AZ)

AZ RWS existing, prospective or potential partner organizations,Key academic collaborators and thought leaders

Date Posted04-Oct-2019Closing Date24-Dec-2019AstraZeneca embraces diversity and equality of opportunity. We are committed to building an inclusive and diverse team representing all backgrounds, with as wide a range of perspectives as possible, and harnessing industry-leading skills. We believe that the more inclusive we are, the better our work will be. We welcome and consider applications to join our team from all qualified candidates, regardless of their characteristics. We comply with all applicable laws and regulations on non-discrimination in employment (and recruitment), as well as work authorization and employment eligibility verification requirements."|5|South|Wilmington| DE
data scientist|Capital One|"802 Delaware Avenue (18052), United States of America, Wilmington, DelawareAt Capital One, were building a leading information-based technology company. Still founder-led by Chairman and Chief Executive Officer Richard Fairbank, Capital One is on a mission to help our customers succeed by bringing ingenuity, simplicity, and humanity to banking. We measure our efforts by the success our customers enjoy and the advocacy they exhibit. We are succeeding because they are succeeding.

Guided by our shared values, we thrive in an environment where collaboration and openness are valued. We believe that innovation is powered by perspective and that teamwork and respect for each other lead to superior results. We elevate each other and obsess about doing the right thing. Our associates serve with humility and a deep respect for their responsibility in helping our customers achieve their goals and realize their dreams. Together, we are on a quest to change banking for good.

Data Scientist, Bank Marketing, Principal Associate

Data is at the center of everything we do. As a startup, we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and this little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making.

As a Data Scientist at Capital One, youll be part of a team thats leading the next wave of disruption at a whole new scale, using the latest in computing and machine learning technologies and operating across billions of customer records to unlock the big opportunities that help everyday people save money, time, and agony in their financial lives.

Team Description

The Bank Marketing Data Science team builds the machine learning models that help our customers learn about the great products and experiences we have to offer. We do supervised learning and reinforcement learning using tech stacks AWS, Airflow, Python, and Spark.

Role Description

In this role, you will:

Partner with a cross-functional team of data scientists, software engineers, and product managers to deliver a product customers loveLeverage a broad stack of technologies Python, Docker, AWS, Airflow, Spark, and more to reveal the insights hidden within huge volumes of numeric and textual dataBuild machine learning models through all phases of development, from design through training, evaluation, validation, implementation, monitoring, and rapid refitFlex your interpersonal skills to translate the complexity of your work into tangible business results that win more customers business

The Ideal Candidate is:

Customer first. You love the process of analyzing and creating, but also share our passion to do the right thing. You know at the end of the day its about making the right decision for our customers.Creative. You thrive on bringing definition to big, undefined problems. You love asking questions and pushing hard to find answers. Youre not afraid to share a new idea.A leader. You challenge conventional thinking and work with stakeholders to identify and improve the status quo. Your passionate about talent development for your own team and beyond.Technical. Youre comfortable with open-source languages and are passionate about developing further. You have hands-on experience developing data science solutions using open-source tools and cloud computing platforms.

Basic Qualifications:

Bachelors Degree plus 4 years of experience in data analytics, or Masters Degree plus 2 years of experience in data analytics, or PhDAt least 2 years experience in open source programming languages for large scale data analysisAt least 2 years experience with machine learningAt least 2 years experience with relational databases

Preferred Qualifications:

PhD in STEM field (Science, Technology, Engineering, or Mathematics)At least 1 year of experience working with AWSAt least 4 years experience in Python, Scala, or R for large scale data analysisAt least 4 years experience with machine learningAt least 4 years experience with SQL

Capital One will consider sponsoring a new qualified applicant for employment authorization for this position."|5|South|Wilmington| DE
