company|description|position|reviews|Region|City|State
Excite Health Partners|"Job ID: 415192

Job Location: Providence, RI

Apply Now!

AddThisShare

|

Facebook

Email

Favorites

Print



Healthcare Data Analyst

Providence, RISince 2010, Excite Health Partners has been a growing leader

in the Healthcare consulting and staffing industry. We are committed to the

development of the HIT industry, which is why we ensure our employees are educated,

prepared and confident. We understand our employees are the backbone of our

company, so we work to find the best fit position for each of our unique

professionals.

Qualifications

At Excite, we want you to succeed. We want to help you

reach your goals and find a satisfying and challenging work environment. For

the Healthcare Data Analyst position,

you should meet the following criteria:

At least 2 years’ experience with healthcare claims

data and concepts, requiredExperience in SQL & VBA Previous experience in a business analytics or

population health role, preferredPractical experience within in population health

or a business analytics roleStrong communication, organizational and

leadership skillsBachelor’s degree or related field experience

Joining the Team

Excite understands that employees are

the cornerstone to our success. We are proud to offer the following benefits:

Competitive compensationHealth, Vision, Dental planLife and long-term disability 401k plan with designated company matchWeekly pay
"|data analyst|0|Northeast|Providence| RI
Cessna|"JOB SUMMARY
This is a unique opportunity to

utilize both your human resources knowledge and analytical ability while being

a key member of a team focusing on HR services supporting business unit

initiatives. The HRIS Data Analyst will be responsible for data

integration, data mining and conducting various analyses of data to identify

and implement process improvements as well as produce analytic reporting. This

position will also support Merger & Acquisition activity, and will be a key

contributor to major system projects that often impact the entire enterprise’s

data.
RESPONSIBILITIES

Perform research, analysis and be able to extract and

 interpret data from various sources, including managing delivery of

 standardized reporting, providing recommendations to management, and

 developing executive presentationsWork collaboratively to troubleshoot, research and

 escalate issues as necessary, proactively keeping end-users aware of

 status and taking responsibility for ensuring that outstanding issues are

 addressed in a timely mannerConduct analysis of data to identify trends, data

 integrity issues, and opportunities for improving data quality, including

 supporting audits, regulatory reporting and complianceIntroduce streamlined solutions to existing processes

 that will improve efficiency and customer satisfactionServe as support to outsourced suppliers, IT, and HR

 Business Partners to ensure accuracy of data, reduce defects to improve

 our employee experience, and implement functionality in systems that

 accurately reflects internal customer requirements and business operationsAnalyze supplier performance through service level

 agreements, metrics and utilization patternsTroubleshoot potential systemic issues, perform root

 case analysis and help coordinate implementation of resolutionsProtect and maintain the privacy of employee personnel

 records including, but not limited to, personal and compensation

 information about employeesPerform other duties and projects as assignedOpen to future career development opportunities within

 Textron business unit locationsTravel approximately

SKILLS/COMPETENCIES

Strong research and analytical skills; ability to

 present findings to managementAbility to multi-task and prioritize assignments to

 result in efficient and thorough turn-around times for daily and deadline

 sensitive duties in a dynamic, fast-paced work environmentProficiency in Microsoft based applications and

 database programs: Word, Excel, Access, PowerPoint, Outlook, SharePoint, Case

 Management, etc.Resourceful/problem solverAction and Result orientedHighly organized and motivatedStrong verbal and written communication skillsAbility to handle confidential and sensitive

 information professionallyPassion for learning

EDUCATION/EXPERIENCE

Bachelor’s degree in Computer Science, Information

 Systems, Data Analytics or Human Resources degree with data experience is

 preferredGeneral knowledge of Human Resources and Information

 SystemsAbility to write macros is a plus, but not requiredAbility to understand and use SQL is a plus, but not

 requiredStrong customer service skillsEffective project management is requiredDemonstrated experience of advanced analytical and

 reporting
"|data analyst|0|Northeast|Providence| RI
MEGA Professionals|"Primary Function

The Data Analyst is responsible for standardizing, automating, and managing all Accountable Care Organization (ACO) data sources and reports. In working with the Sr. Director of Strategy and Analytics, the Data Analyst will develop processes to load various data sources and transform them into reporting data marts. This role will also be responsible for automating reports in collaboration with the Healthcare Analysts.

S*pecifications*

Bachelors’ degree with 2-4 years’ experience developing and implementing ETL procedures and automated processes in SQL Server. SSIS, SSRS, and SQL Data Tools experience required. Experience with Tableau or another visualization tool highly desired. Ability to multi-task, strong attention to detail, deadline conscious, and results oriented is required. Understanding and familiarity of managed care organizations or accountable care organizations, or previous experience at a health plan, preferred. Excellent communication, presentation and interpersonal skills required.

I. Application of Knowledge and Skill

A. Develop, maintain, and continuously improve automated data and reporting processes as well as ETL operations. Identify efficiencies that will make work easily reproducible.

B. Work collaboratively with Care New England’s IS department to best utilize the organization’s standard data tools, policies, and procedures.

C. Document all data and reporting processes.

D. Implement QA processes and policies for data validation.

E. Maintains professional growth and development. Interest in learning new skills or computer languages.

F. Preserves and protects employee, patient and hospital confidential information.

G. Performs other job-related duties as required or requested.

II. Planning, Productivity and Decision Making

Effectively prioritizes own work in order to complete job responsibilities. Displays ability to adjust priorities based upon understanding of policies and procedures.

Completes job responsibilities within required timeframe, according to established schedules or workflow requirements.

Displays an ability to evaluate areas in need of improvement and provides input in order to improve current methods, services, programs or technology.

Reviews and assesses information before making decisions and solving problems.

Uses proper judgment and knowledge of established practices and procedures when addressing problems or issues.

III. Customer Service

Establishes and maintains effective relationships with customers, gaining their trust and respect.

Anticipates customer needs and proactively addresses them.

Understands the customer’s business and the importance to the organizations mission.

Is dedicated to meeting and exceeding the expectations and requirements of internal and external customers.

Follows the established procedures and effectively uses tools to provide high level support to customers.

IV. Teamwork

Demonstrates an ability to work well with employees at all levels across Care New England.

Contributes information, ideas and opinions in a group setting.

Volunteers for team assignments or group problem solving

Represents own ideas and solutions while acknowledging and/or accepting ideas and solutions of others.

V. Communications

Written communication is clear, concise and professional as well as appropriate to the recipient.

Verbal communication is clear, professional in tone, non-threatening and appropriate to the recipient.

Identifies which type of communication is appropriate under different circumstances.

Is attentive, actively listens and can accurately relay information.

VI. Personal Development

Maintains professional growth and development.

Participates in taskforces and committees.

Attends seminars, workshops and conferences as appropriate.

VII. Supervision

A. Provides input and assistance in the training and development of employees.

Job Types: Full-time, Contract

Contract Length:

3 - 4 months

Full Time Opportunity:

Yes
"|data analyst|0|Northeast|Warwick| RI
Care New England|"The data analyst is responsible for working with large datasets and providing analyses and actionable insights for an Accountable Care Organization (ACO). In working with the Director of Operations, the Data Analyst will summarize and aggregate data from claims files, electronic medical records and other miscellaneous data sources. Through visualization of data and communication of findings the data analyst will be an invaluable resource to the success of the ACO Job Summary: The data analyst is responsible for working with large datasets and providing analyses and actionable insights for an Accountable Care Organization (ACO). In working with the Director of Operations, the Data Analyst will summarize and aggregate data from claims files, electronic medical records and other miscellaneous data sources. Through visualization of data and communication of findings the data analyst will be an invaluable resource to the success of the ACO Specifications: Bachelors degree with 2-4 years in healthcare claims data and electronic medical records (Epic/Cerner) or equivalent combination of education and experience required. Experience in or interest to learn R, Python, SQL a plus. Strong expertise in spreadsheets. Knowledge of databases preferred. Requires the ability to multi-task and a strong attention to detail. Deadline conscious and results oriented. Understanding and familiarity of managed care organizations or accountable care organizations preferred. Excellent communication, presentation and interpersonal skills required. Must be fluent in the English language and have a valid drivers license, current insurance and access to a vehicle.

CNE Interal Posting Period: 7-10-19 to 7-16-19"|data analyst|5|Northeast|Providence| RI
Fidelity Investments|"FidelityInstitutional Technology is seeking a highly motivated Senior DataAnalyst/Modeler to join our Data Solutions team. The Senior Data Analyst willprovide data analysis leadership on complex data analysis projects, oftenacross the Enterprise. You will help conduct data analysis across differentprojects with diverse scope, complex business and technical requirements in amulti-platform and highly integrated data environment.
 The Expertise You Have 

BachelorsDegree or equivalent in a technology related field (e.g. Computer Science,Engineering, etc.) with a focus on data analysis, data structures, or datamodeling.
Proventrack record of solving real world problems using data.
Understandingof different database platforms (e.g. Oracle, MySQL, Hadoop, Cloud) usages(OLTP Recordkeeping, ODS, MDM, Warehousing and Data Lakes) and modelingstrategies (dimensional, snowflake, relational, unstructured).
Demonstratedexperience in SQL
Experiencewith/exposure to ERD/Data Modelling tool is a plus (e.g. SAP Power Designer)
Experiencein executing projects in an Agile environment.

The Skills You Bring

Youare an experienced Data Analyst/Modeler with outstanding interpersonal andcommunication skills who has experience collaborating and influencing acrossall levels the organization.
Excellentcommunication skills including written, verbal, and technology illustrations.
Yourdesire and aptitude for learning new technologies to solve problems andformulate recommendations.
Yourproven track record of working in reciprocal teams to deliver high quality datasolutions in an agile environment.
Youare not afraid to challenge the legacy design and seek opportunities to designbetter models and better code.
Yourpassion for data analysis with the ability to navigate and master complextransactional and warehouse databases.
Youlove working with data and are confident in your SQL skills
Youare technically adept in learning new technologies and architecturalmethodologies and adapting our practices to support frequent changes in thetechnical environment.
Youhave knowledge of NoSQL database technologies and non-relational data modelingtechniques.
Youhave a strong interest in playing a technical data steward role and across ourbusiness and technology partners to understand and detail our data, appropriatedata usages and helping FI derive the maximum value from its data.
Youcan take a broad view of data from creation to consumption and understand howdata design patterns affect data quality and the ability of users to easilyconsume data.
Experiencein Big Data technologies and utilities (Hadoop, Hive, Impala)
Experiencewith cloud native data warehousing and data lake solutions using Redshift orSnowflake a plus.
Exposureto working with a Data Scientist team and knowledge of Feature Engineering aplus.
Experienceof database design through the full development lifecycle is a plus: fromrequirements to conceptual, logical and physical data model design andimplementation.

The Value You Deliver 

Keyparticipant in helping to build a Data Driven Culture.
Completingresearch to identify effective data designs, new tools and methodologies fordata analysis.
Collaboratingwith DBAs, architects, and subject area owners to create scalable data models.
Gatheringand incorporating feedback from Product Owners, Data Architects, and DataEngineers to aid in the design of the product.
Guidingengineers in the best approach to assembling large, complex data sets that meetfunctional / non-functional business requirements.
Beingcandid and honest in all discussions to ensure the best outcomes.
Write and maintain the business rules, logic and SQL queries.
Drivinginnovation and experimentation within the data organization.

Company Overview

At Fidelity, we are focused on making our financial expertise broadly accessible and effective in helping people live the lives they want. We are a privately held company that places a high degree of value in creating and nurturing a work environment that attracts the best talent and reflects our commitment to our associates. We are proud of our diverse and inclusive workplace where we respect and valueour associates for their unique perspectives and experiences. For information about working at Fidelity, visit Fidelitycareers.com

Fidelity Investments is an equal opportunity employer."|senior data analyst|4|Northeast|Smithfield| RI
NTT DATA|"At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our company’s growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

NTT DATA Services currently seeks a Senior Data Analyst o join our team in San Diego, CA.

The Senior Data Analyst is a versatile and highly motivated individual and leader who works on the functional requirements definition, solution design, implementation and maintenance of different Analytics, Business Intelligence and Data Integrations platforms using applications such as Cognos, Tableau, Informatica Power Center, Alteryx, Data Quality and Master Data Management. The senior data analyst is responsible to understand best practices in data management, develop and coordinate technical requirements, data and ETL/ELT, produce effective reports, visualizations, dashboards, sustainable data structures and conduct appropriate analyses. Key skills include strong background in relational and dimensional modeling and excellent analytic & communication skills. Knowledge of business domains required including manufacturing, sales, supply chain, marketing, financial, etc. Lead a small group of development team to deliver the solutions to enterprise wide programs.

Qualifications

- 5+ years experience with Cognos.

- 5+ years experience with Tableau.

This position is only available to those interested in direct staff employment opportunities with NTT DATA, Inc. or its subsidiaries. Please note, 1099 or corp-2-corp contractors or the equivalent will NOT be considered. We offer a full comprehensive benefits package that starts from your first day of employment.

About NTT DATA Services

NTT DATA Services partners with clients to navigate and simplify the modern complexities of business and technology, delivering the insights, solutions and outcomes that matter most. We deliver tangible business results by combining deep industry expertise with applied innovations in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services. NTT DATA Services, headquartered in Plano, Texas, is a division of NTT DATA Corporation, a top 10 global business and IT services provider with 118,000+ professionals in more than 50 countries, and NTT Group, a partner to 88 percent of the Fortune 100. Visit nttdataservices.com to learn more.

NTT DATA, Inc. (the “Company”) is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result.

Nearest Major Market: San Diego

Job Segment:

 Database, Consulting, Cloud, Business Intelligence, Technology"|senior data analyst|0|Northeast|Newport| RI
Textron|"JOB SUMMARY
This is a unique opportunity to

utilize both your human resources knowledge and analytical ability while being

a key member of a team focusing on HR services supporting business unit

initiatives. The HRIS Data Analyst will be responsible for data

integration, data mining and conducting various analyses of data to identify

and implement process improvements as well as produce analytic reporting. This

position will also support Merger & Acquisition activity, and will be a key

contributor to major system projects that often impact the entire enterprise’s

data.
RESPONSIBILITIES

Perform research, analysis and be able to extract and

 interpret data from various sources, including managing delivery of

 standardized reporting, providing recommendations to management, and

 developing executive presentationsWork collaboratively to troubleshoot, research and

 escalate issues as necessary, proactively keeping end-users aware of

 status and taking responsibility for ensuring that outstanding issues are

 addressed in a timely mannerConduct analysis of data to identify trends, data

 integrity issues, and opportunities for improving data quality, including

 supporting audits, regulatory reporting and complianceIntroduce streamlined solutions to existing processes

 that will improve efficiency and customer satisfactionServe as support to outsourced suppliers, IT, and HR

 Business Partners to ensure accuracy of data, reduce defects to improve

 our employee experience, and implement functionality in systems that

 accurately reflects internal customer requirements and business operationsAnalyze supplier performance through service level

 agreements, metrics and utilization patternsTroubleshoot potential systemic issues, perform root

 case analysis and help coordinate implementation of resolutionsProtect and maintain the privacy of employee personnel

 records including, but not limited to, personal and compensation

 information about employeesPerform other duties and projects as assignedOpen to future career development opportunities within

 Textron business unit locationsTravel approximately

SKILLS/COMPETENCIES

Strong research and analytical skills; ability to

 present findings to managementAbility to multi-task and prioritize assignments to

 result in efficient and thorough turn-around times for daily and deadline

 sensitive duties in a dynamic, fast-paced work environmentProficiency in Microsoft based applications and

 database programs: Word, Excel, Access, PowerPoint, Outlook, SharePoint, Case

 Management, etc.Resourceful/problem solverAction and Result orientedHighly organized and motivatedStrong verbal and written communication skillsAbility to handle confidential and sensitive

 information professionallyPassion for learning

EDUCATION/EXPERIENCE

Bachelor’s degree in Computer Science, Information

 Systems, Data Analytics or Human Resources degree with data experience is

 preferredGeneral knowledge of Human Resources and Information

 SystemsAbility to write macros is a plus, but not requiredAbility to understand and use SQL is a plus, but not

 requiredStrong customer service skillsEffective project management is requiredDemonstrated experience of advanced analytical and

 reporting
"|data analyst|5|Northeast|Providence| RI
Citizens Bank |"Description

The Business Analyst, along with other team members, will be responsible for the development, implementation and monthly support of the Capital Calculator. This involves planning, analysis, detailed design, testing and implementation of the components to ensure data, calculations, documentation and reports meet business and regulatory requirements throughout program lifecycle

Primary responsibilities include:

Participating in various requirements sessions with internal and external stakeholders and converting business requirements into functional / systems solutionsInvestigating problems and developing recommendations for resolutionMonitoring testing process to ensure that business results are adequately tested with minimal riskEvaluating upstream changes and identifying dependencies and impact to the established processProviding references for users by writing and maintaining user documentationEstablishing and maintaining good liaison relationships with business partnersCommunicating with upstream data providers and downstream data consumersSupporting all ad-hoc data investigative analysisManaging project tasks assigned within scope, quality and time frameManaging several tasks at once and work effectively as an individual and as part of a team

Qualifications

Required Skills/Experience:

5 or more years of previous experience as a Business AnalystExcellent analytical skills to recognize data patterns, quantify potential issues and identify solutionsAbility to standardize, harmonize, clean, prepare and use data for developing datasets, reporting and analysisCompetent use of Microsoft Office applications to include Microsoft Access, Excel, Visio, PowerPoint, WordKnowledge of SQL is preferredProven ability working independently with minimal supervisionDemonstrated strong teamwork and analytical problem-solving abilities.Effective verbal and written communication skills

Education, Certifications and/or Other Professional Credentials:

Bachelor's Degree preferred

Hours & Work Schedule

Hours per Week: 40

Work Schedule: Monday through Friday

#LI-MF1
Why Work for Us

At Citizens, you'll find a customer-centric culture built around helping our customers and giving back to our local communities. When you join our team, you are part of a supportive and collaborative workforce, with access to training and tools to accelerate your potential and maximize your career growth.

Equal Employment Opportunity

It is the policy of Citizens Bank to provide equal employment and advancement opportunities to all colleagues and applicants for employment without regard to race, color, ethnicity, religion, gender, pregnancy/childbirth, age, national origin, sexual orientation, gender identity or expression, disability or perceived disability, genetic information, citizenship, veteran or military status, marital or domestic partner status, or any other category protected by federal, state and/or local laws.

Equal Employment and Opportunity Employer/Disabled/Veteran

Citizens Bank is a brand name of Citizens Bank, N.A. and each of its respective subsidiaries.
"|senior data analyst|5|Northeast|Johnston| RI
Brown University|"Job Description:

The Data Analyst/Report Writer analyzes and reports on data related to the composition of the applicant pool and the admitted and entering classes at Brown. The Data Analyst designs, produces, validates and distributes both qualitative and quantitative reports, queries and visual presentations to support all facets of the admission process. The Data Analyst provides timely and interpretive reports for senior admission leadership to inform recruitment, communication, selection and enrollment strategies and policies. Identifies data needs and develops reporting tools.

Manages metrics preparation, analyzes historic trends and creates dashboard reporting for the office to support admission processes.

Qualifications:

Required: Bachelor’s Degree and 2 to 4 years of related experience or an equivalent combination of education and experience.Experience with statistics, research methods, and computer-based reporting tools.Experience in SQL/SAS for querying data and for data manipulation/transformation preferred.Experience in academic or an academic organization preferred as well as experience working with undergraduate student application data.Highly developed quantitative skills in data analysis; statistical training desirable.Proficiency in data retrieval using Business Intelligence reporting tools such as Cognos, or Slate, or demonstrated ability to master such tools.Strong computer skills including familiarity with database design, desktop reporting tools and information display tools.Proven experience with software and reporting tools (Microsoft Office suite, Visio, Oracle, SQL, SAS and Tableau).Advanced MS Excel including: vlookup; pivot tables and charts; complex nested formulas macros; matches and indexes.Proficiency in presenting information, and the ability to articulate complex statistical issues, verbally and in writing. Outstanding attention to detail and excellent problem solving skills.Strong project development skills with proven ability to meet deadlines and manage shifting priorities.Excellent verbal and written communication skills.Consistent and sound judgment with ability to recognize requests that are time sensitive or that involve confidentiality concerns.Ability to work well under pressure and to work productively, patiently and cooperatively with other teams and individuals.Willingness and ability to support a diverse and inclusive environment.

Background Check:

Criminal and education verification

Recruiting Start Date:2019-09-09-07:00Job Posting Title:Data Analyst/Report WriterDepartment:College AdmissionGrade:Grade 10Worker Type:EmployeeWorker Sub-Type:RegularTime Type:Full timeScheduled Weekly Hours:37.5Submission Guidelines:

Please note that in order to be considered an applicant for any staff position at Brown University you must submit an application form for each position for which you believe you are qualified. Applications are not kept on file for future positions. Please include a cover letter and resume with each position application.

Still Have Questions?

If you have any questions you may contact employment@brown.edu.

EEO Statement:

Brown University is an E-Verify Employer.

Brown University is committed to fostering a diverse and inclusive academic global community; as an EEO/AA employer, Brown considers applicants for employment without regard to, and does not discriminate on the basis of, gender, sex, sexual orientation, gender identity, national origin, age, race, protected veteran status, disability, or any other legally protected status."|data analyst|5|Northeast|Providence| RI
Fidelity Investments|"The Team

Fidelity Investments Asset Management (FIAM) supports Fidelity’s intermediary and institutional clients. Better understanding our clients, their preferences and how we can best support them is key to our strategy going forward, and you will play a key role in preparing data to inform those decisions, as well as working within our Technology organization to optimize our efficiency in supporting the business.

The Senior Data Analyst is an individual contributor technical role, that will be part of the FIAM IT Data Custodian Center of Excellence.

In this role, you will be an integral part of a team of experienced data resources, with a charter to accelerate FIAM’s journey towards data maturity and driving the creation of impactful data driven solutions. You will play an influential role, in moving the organization towards a culture where data is central to decision-making. You must be able to work in a dynamic environment on multiple opportunities and interacting with both Technology and business partners.

You will be responsible for acting as the IT Data Custodian for one or more of FIAM’s data subject areas. In this capacity, you will be encouraged to become an authority for all aspects of the assigned subject areas, including building a roadmap that works towards maintaining and/or improving the integrity, quality, efficiency and availability of subject area data while protecting our sensitive data and information assets.

You will represent FIAM in Enterprise data initiatives as the first Point of Contact, responsible for sharing required inputs on the assigned subject areas and bringing back to the organization any requests for work.

You will also have Tribe alignment within the organization, responsible for working closely with the members of the squads within that Tribe, to ensure data design, governance standards and standard methodologies are being followed consistently. You may be the senior data modeler on an initiative helping to guide and mentor less experienced data modelers. You will be encouraged to manage expectations and also help with data analysis and modeling standard methodologies.
The Expertise You Have

Great Technical and Data Analytical abilitiesStrong communications skills and the ability to collaborate well and influence both business and Technology partners at all levels.Minimum 5 Years Dimensional and Relational Data Modeling Experience RequiredProven experience with SAP Power Designer Required.Possess a technical degree in a Computer Science or Data related subject.Proven experience with Collibra and Data Governance principles.Proven track record of solving real world problems using data.Experience in Financial Services or a related industry a plus.

The Skills You Bring

You are an experienced Data Analyst/Modeler with outstanding interpersonal and communication skills who has experience collaborating and influencing across all levels the organization.You understand and can articulate the value of enterprise conceptual data models and who has experience improving existing models and using them to build physical design solutions.You enjoy working with business partners on converting business requirements to data solutions. You have demonstrable experience in requirements gathering, data modeling, preparing data transformation rules and strong SQL skills.You are able to design data solutions that help our business partners gather insights from data.You are technically adept in learning new technologies and architectural methodologies and adapting our practices to support frequent changes in the technical environment.You enjoy working as part of agile teamsYou have a strong interest in playing a technical data steward role and across our business and technology partners to understand and detail our data, appropriate data usages and helping FIAM derive the maximum value from its data.You can take a broad view of data from creation to consumption and understand how data design patterns affect data quality and the ability of users to easily consume data.

The Value You Deliver

Key participant in helping to build a Data Driven Culture; one of FIAM’s key drivers.Accountable for establishing and ensuring consistency to a data governance framework for data policies, standards and practices, with the goal of achieving the required level of consistency, quality and protection to meet overall business needs.Accountable for delivery of data solutions to business and technology problems by collaborating with business and other Technology disciplines.Accountable for ensuring the development of centralized standard methodologies that bring together the findings from each of the delivery teams.Accountable for building a strong culture among FIAM data analysts.Responsible for driving innovation and experimentation within the data organization.

Company Overview
At Fidelity, we are focused on making our financial expertise broadly accessible and effective in helping people live the lives they want. We are a privately held company that places a high degree of value in creating and nurturing a work environment that attracts the best talent and reflects our commitment to our associates. We are proud of our diverse and inclusive workplace where we respect and value our associate for their unique perspectives and experiences. For information about working at Fidelity, visit FidelityCareers.com.
Fidelity Investments is an equal opportunity employer."|senior data analyst|4|Northeast|Smithfield| RI
Fidelity Investments|"The Senior Institutional Data Analyst will report to anasset class team lead within the Core Institutional Analysis Group and will beresponsible for sourcing and aggregating data and content for use in responsesto due diligence questionnaires (DDQs) and requests for proposals (RFPs), aswell as serving as point of contact for cross-asset class product coverage andrelated deliverables.
The Team
The Core Institutional Analysis Group plays a meaningful role in supportingFidelity Institutional Asset Managements sales efficiency and client retentionobjectives. The team provides cross asset class support and expertise tobusiness partners across the firm, including Proposal Services, Sales,Relationship Management, Consultant Relations, and Investment Professionals.
The Expertise You Have

Bachelor's degree (major in Finance, Economics, or Business).Financial services industry experience required; familiarity with institutional and intermediary investment products and channels preferred.Strong Excel skills are a requirement.Experience using third-party analytic tools, including FactSet, eVestment Analytics, and Bloomberg preferred.Excellent written and verbal communication and influence skills.Outstanding analytical skills and business judgment. Capable of prioritizing multiple projects with competing deadlines and effectively managing priorities and expectationsIntellectual curiosity and commitment to continuous improvement.

The Skills You Bring

Anunderstanding of the Financial Services industry, the Fidelity brand, and theservices Fidelity Institutional Asset Management offers to the marketplace.
Familiaritywith the asset classes, investment products, and investment vehiclesdistributed across institutional and intermediary channels.
Comfortableaggregating and organizing large data sets in Excel and have experiencedeveloping both quantitative and qualitative content and analyses.
Abilityto analyze and understand portfolio level attribution data for the purpose ofbuilding concise and insightful portfolio commentaries for institutionalclients on a recurring and ad-hoc basis.
Attentionto accuracy and detail and dedication to delivering top quality work are of theutmost importance to you.
As aself-starter, you can work autonomously and are a motivated learner who isinquisitive and enjoys researching questions and developing solutions.
Excellentinterpersonal skills and the ability to communicate and collaborate effectivelywith business partners at all levels of the organization, including investmentstaff (portfolio managers and institutional portfolio managers).
You areadaptable in working in a continuously changing environment.

The Value You Deliver

Work closely with Proposal Services team to fulfill all aspects of data needs for due diligence questionnaires and RFPs.Provide ad hoc and recurring data reporting (i.e. product data, performance, headcount, performance attribution, portfolio characteristics, etc.) for due diligence questionnaires. Assure integrity of the supplied data by confirming data with appropriate sources.Gain expertise on cross-asset class product lineup for the purpose of providing daily support to the asset class leads as well as the investment and distribution teams.Responsible for providing data and related investment content for pitch books and client presentations; give to the review and approval process for recurring collateral (Fact Sheets, Quarterly Investment Reviews, etc.).Respond to recurring and ad hoc product questions from internal business partners, including sales, consultant relations, and client service. Provide status updates to partners and aggressively alert appropriate team members of issues; provide recommended solutions for issue resolution and/or critical issues.As needed, participate in special projects in support of the IAG team, including those related to data aggregation, competitor analysis, and client retention efforts.

Company Overview
At Fidelity, we are focused on makingour financial expertise broadly accessible and effective in helping people livethe lives they want. We are a privately held company that places a high degreeof value in creating and nurturing a work environment that attracts the besttalent and reflects our commitment to our associates. We are proud of our diverse and inclusive workplace wherewe respect and value our associatefor their unique perspectives and experiences. For information about working atFidelity, visit FidelityCareers.com.

FidelityInvestments is an equal opportunity employer."|senior data analyst|4|Northeast|Smithfield| RI
Citizens Bank|"Description

We’re developing the next generation of data

scientists

The banking industry is evolving rapidly and dramatically, driven by

customer demands for great experiences, simple solutions, and innovative ideas.

Join us as we look to enhance the customer and colleague experience by

harnessing the power of data and advanced analytics.

Experience during the program

NOTE: THIS

INTERNSHIP PROGRAM BEGINS IN EARLY JUNE 2020

The

Data Scientist Intern is responsible for assembling, managing, and

investigating data to be used for various analytical purposes including

developing insights, optimizing investment spend, identifying new

marketing opportunities, and providing strategic direction to senior

management. This full-time position allows a student to work within a big data

business environment and leverage that environment to support development of

models, insights, and data intelligence that drive retention/growth programs

and optimization of a variety of bank functions, including origination,

servicing and account management, operations, underwriting, risk, etc.

Please note: this internship will be based

in Johnston, RI.

Tasks

can include:

Investigating/mining

 new data streams to assess utility and ability to connect to existing environment
Maintaining and

 executing programs to merge/assemble data for analytic uses Researching

 growing market trends and mine the Citizens data intelligence to develop

 new insights that can guide the strategic direction of the Citizens Bank

 lines of businessDocumenting and

 communicating technical/analytic results for a non-technical audience

Qualifications

What you’ll need to apply

Bachelor’s

 Degree in Statistics, Mathematics, Applied Math, Data Analytics or related
Pursuing a

 Masters degree from Brown University with an expected graduation date of December

 2020 or May 2021Statistical

 programming experience with variety of data/analytic software

 languages/tools (e.g., SQL, SAS, R, Splus, etc.)Ability to

 work in a team environment and collaborate with colleagues who

 have a background in statistics, database development/maintenance, and

 information technology Knowledge of a

 variety of statistical concepts and procedures, such as: generalized

 linear models, experimental design, stochastic processes, response surface

 methodology, and statistical graphicsAbility to

 understand, prepare, and present statistical results

Preferred

Qualifications:

Strong programming

 skills and ability to utilize a variety of data/analytic software

 languages/tools (e.g., SQL, SAS, R, etc.)Full-time 40

 hours/week in summer and breaks; flexible during school year

Key

Success Factors:

Eagerness to

 learn about a big data environment within a large, retail bank

Why Work for Us

At Citizens, you'll find a customer-centric culture built around helping our customers and giving back to our local communities. When you join our team, you are part of a supportive and collaborative workforce, with access to training and tools to accelerate your potential and maximize your career growth.

Equal Employment Opportunity

It is the policy of Citizens Bank to provide equal employment and advancement opportunities to all colleagues and applicants for employment without regard to race, color, ethnicity, religion, gender, pregnancy/childbirth, age, national origin, sexual orientation, gender identity or expression, disability or perceived disability, genetic information, citizenship, veteran or military status, marital or domestic partner status, or any other category protected by federal, state and/or local laws.

Equal Employment and Opportunity Employer/Disabled/Veteran

Citizens Bank is a brand name of Citizens Bank, N.A. and each of its respective subsidiaries.
"|data scientist intern|5|Northeast|Johnston| RI
