company|description|position|reviews|Region|City|State
DATA Inc.||data analyst|0|Northeast|Stamford| CT
CodeForce 360||data analyst|0|Northeast|Bristol| CT
CodeForce 360||data analyst|0|Northeast|Bristol| CT
Travelers||business data analyst director|0|Northeast|Hartford| CT
CodeForce 360||data analyst|0|Northeast|Windsor| CT
CTG||junior data analyst|0|Northeast|Stratford| CT
Butler America Aerospace||data analyst|0|Northeast|Windsor Locks| CT
United Technologies Corporation||data analyst|0|Northeast|Farmington| CT
Net2Source||data analyst|0|Northeast|Hartford| CT
Henkel|"HENKEL IS FOR THOSE WHO STEP UP. DO YOU?

At Henkel, you can make a difference and craft your career. That’s why you own your projects and take full responsibility from an early stage. Our unique brands in markets around the world open up countless opportunities to follow your convictions and explore new paths. If you have an entrepreneurial mindset that allows you to always think out of the box - take the chance and shape the digital future together with us.YOUR ROLE

Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.Assess the effectiveness and accuracy of new data sources and data gathering techniques.Develop custom data models and algorithms to apply to data sets. Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes.Developing reports, visualizations, or statistical analysis as required and develop processes and tools to monitor and analyze model performance and data accuracy.

 YOUR SKILLS


Four

 year degree in Computer Sciences/Information Systems or related with at

 least 2-3 years of experience in the area of Data Warehousing and Business

 Intelligence.Knowledge

 of modern data warehousing concepts, data modelling and data management. Experience

 in relational databases (MS SQL, Teradata, Oracle, DB2) and good

 knowledge of SQL Experience

 in Azure Cloud technology and Big Data – Hadoop, Java, Python, Spark,

 Dremio, Tableau, Power Bi – extremely beneficial Knowledge

 of BI tools e.g. Analysis Server, Cognos, Oracle BI, SAP BW beneficialStrong

 background in data architecture, data mining, and data cleansingExperience

 in Azure Data Factory, Data Bricks, Data LakeStrong

 analytical skills and Agile and

 DevOps Team Experience a plus 
Henkel is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, national origin, disability, veteran status, and other legally protected characteristics.

Henkel does not accept unsolicited resumes from search firms or employment agencies. Unsolicited referrals and resumes are considered Henkel property and therefore, Henkel will not pay a fee for any placement resulting from the receipt of an unsolicited referral. At Henkel’s request only, preferred vendors may be invited to refer talent for specific open positions. In these cases, a fully-executed agreement with Henkel must be in place and current.To apply to this job, click  Apply Now"|data scientist|5|Northeast|Rocky Hill| CT
Travelers|"Company Information

Solid reputation, passionate people and endless opportunities. That's Travelers. Our superior financial strength and consistent record of strong operating returns mean security for our customers - and opportunities for our employees. You will find Travelers to be full of energy and a workplace in which you truly can make a difference.

Job Summary

Innovation is at the core of everything we do. We continue to ask ourselves, whats next? as we navigate the ever-changing insurance landscape. Continuing our journey toward the cutting-edge, we are looking for a forward-thinking individual that thrives in ambiguity, who believes that with every challenge comes a new opportunity for solutions. Thought leaders in the field of Data Science in emerging technology are at the core what we strive for to deliver business impact across the enterprise. In this role, you will work with a multidisciplinary team to design, develop & create analytical solutions through applications of Data Mining, Machine Learning, Artificial Intelligence and Emerging Technologies. The ideal candidate will increase the maturity of the groups current analytical capabilities by progressing from traditional Predictive Modeling to true machine intelligence, and take advantage of emerging technologies around Data Science and AI. This role thrives on change, exercises influence across the enterprise and can make sense of uncertainty. This candidate will be expected to be hands on as well as guide and mentor new modelers in the team.

Primary Job Duties & Responsibilities

Understand business needs and apply Data Science/AI/Machine Learning technology to solve real-world business problems within and across business areas Ability to build and optimize models using machine learning techniques including feature selection & engineering, boosting, deep learning and ensemblesAddress pain points of the business and provide additional insights across domains like Regression, Classification, Machine Vision, Natural Language Processing, Deep Learning, and/or statistical modelingAs a technical lead candidate will be working with various cross functional teams across the enterprise such as data engineers, data scientists, statisticians, actuaries, application developers, and several other key leadership rolesAnalyze source data, working with structured and unstructured data (internal and external data)Manipulate high-volume, high-dimensionality data from varying sources to highlight patterns, anomalies, relationships, and trendsExtend companys data with third party sources of information when neededWill manage one or more initiatives simultaneously across Lines of Businesses and/or functionsUnderstands Enterprise business needs and applies AI/Machine Learning technology to solve real-world problems that benefit horizontal goals & objectivesPresent analysis and recommendations to a diverse group of enterprise-wide stakeholders.Potential to manage employees

Minimum Qualifications

PhD STEM (Science, Technology, Engineering, Mathematics) degree with 1 years experience or Masters STEM degree with 4 years experience or Bachelor's STEM degree with 6 yrs required. Moderate working knowledge of modeling/research/analytics or actuarial required. Relevant statistical analysis work experience required.

Education, Work Experience & Knowledge

Relevant work experience in research and/or advanced analytic work (e.g. predictive modeling) in the insurance industry preferred.

Job Specific & Technical Skills & Competencies

Ability to read/revise/review a statistical software program (e.g. R, SAS, SPSS). Ability to develop advanced models and interpret model results. Understanding of advanced statistics underlying data models. Ability to apply emerging statistical procedures to work. Willingness to innovate with the possibility of failure.Strong communication, collaboration and relationship building skills with the ability to present and translate complex information to very senior leadership and non-technical teams in relevant business terms.Exhibits high levels of learning agility in which they seek out and learn from unfamiliar experiences and then apply those lessons to succeed in the next new situation.Ability to leverage business knowledge to determine approaches to execution. Ability to take action in solving problems while exhibiting judgment and a realistic understanding of issues; ability to use reason; review facts, identify inconsistencies and weigh options; ability to make logical and timely decisions that address the right issues.

Preferred Qualifications

2+ years of experience in one or more of the following: Machine Learning Libraries, Computer Vision, Speech Recognition and Natural Language Processing 4+ years of experience in programming with Python and/or R2+ years of experience in handling data and working with database tools, e.g., SQL, Hadoop or Spark Proven ability to work creatively and analytically in a problem-solving environmentExperience with Deep Learning Tools such as TensorFlowExperience with contributing to open source projects

Equal Employment Opportunity Statement

Travelers is an equal opportunity employer.Start your job application: click  Apply Now"|data scientist|5|Northeast|Hartford| CT
Stanley Black & Decker|"Title

Lead Data Scientist

24-Sep-2019

Business

US - Corporate

State/Country/Province

Connecticut

No. of Positions

1

Job Description

Lead Data Scientist

Stanley Black and Decker (SBD) is committed to deep and ongoing investment in Data & Analytics capability. SBD believes that advanced analytics using massive data, while already important to our business, will increasingly become fundamental – even transformational – to the value we deliver to our customers and shareholders.

SBD is seeking a Lead Data Scientist who will be responsible for collecting data and developing insights related to innovative new business initiatives at Stanley Black & Decker focused on the digital enablement of work sites and the Internet of Things.

Essential Job Functions

Leverage big data and data science to discover patterns and solve strategic & tactical business problems using massive structured and unstructured data sets across multiple environmentsDevelop analytic capabilities (e.g. models and processes) that drive better outcomes for both customers and the companyDrive the collection, cleansing, processing and analysis of new and existing data sources.Build, test, and deploy predictive models and/or machine learning algorithms on large static and/or streaming data setsReport findings by creating useful and appropriate data outputs and visualizations tailored for the intended audiencesLearn & stay current on analytics developments in one or more business domains: Internet of Things, Manufacturing, Supply Chain, Forecasting, Marketing and Sales, Pricing, etc.Learn & stay current on developments in one or more analytics domains: Optimization, Machine Learning, Deep Learning / AI, Simulation, etc. Generate innovative ideas, establish new research directions, shape and execute the information strategy in support of technical projects and new product developmentsWork with and support other team members, management, and partners

Essential Skills & Experience

Advanced degree (MS/PhD) in a relevant technical field (e.g., Computer Science, Mathematics, Applied Mathematics, Statistics, Operations Research, Industrial Engineering, Econometrics) with 5+ years’ experience in related data science, analytics, and model building roles Experience working with large complex data sets, real time/near real time analytics, and distributed big data platforms (Hadoop & MapReduce and/or Cassandra/Spark)Strong practical knowledge of analytical techniques and methodologies such as machine learning/supervised and unsupervised techniques, segmentation, mix and time series modeling, response modeling, lift modeling, experimental design, neural networks, data mining and optimization techniquesStrong knowledge of analysis tools such as Python, R, MATLAB, Spark or SAS. R/Spark on Hadoop or Cassandra preferred.Strong background in applying statistical machine learning techniques to predictive modeling and experience with Machine Learning libraries (via R, H2O, Python, Spark, etc.)Proficiency in programming in Python, R, SQL, JavaScript, Java/Scala/Ruby and shell scriptingProficiency in consuming REST based API (with JSON payload) is a plus.Fluency in big data platforms including Hadoop, MapReduce, Hive, Spark, PIGFamiliarity with Cloud based HaaS/PaaS solutions such as AWS EMR, MS Azure.A strong understanding of data profiling and data cleansing techniquesNatural curiosity and a strong passion for empirical research and problem solvingStrong written and verbal communications skills; comfortable communicating with senior levels of both business and technology leadership

Competencies

Depth in relevant field(s) for data science, including:


Statistical Analysis & ModelingMachine Learning Algorithms & TechniquesDeep Learning / Neural NetworksOptimization Techniques
Understanding Business ProblemsData Wrangling & ExplorationProblem Solving MindsetClear CommunicationTechnical Fluency


#Elu#LI-JF1

All qualified applicants to Stanley Black & Decker are considered for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran’s status or any other protected characteristic.

Requisition Number

65459BR

Function

Information Management

City

New Britain

EEO Statement

All qualified applicants to Stanley Black & Decker are considered for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran’s status or any other protected characteristic.

Featured Category on SBD Careers

Data & Emerging Technology (IT, Data Science, Data Analysis)
To apply to this job, click  Apply Now"|lead data scientist|5|Northeast|New Britain| CT
ASML|Introduction ASML brings together the most creative minds in science and technology to develop lithography machines that are key to producing faster, cheaper, more energy-efficient microchips. We design, develop, integrate, market and service these advanced machines, which enable our customers - the world’s leading chipmakers - to reduce the size and increase the functionality of their microchips, which in turn leads to smaller, more powerful consumer electronics. Our main headquarters are located in Veldhoven, the Netherlands, and we also have 18 office locations around the United States- including main offices in Wilton, CT, Chandler, AZ, San Jose, CA and San Diego, CA. Job Mission Accurately manufacture and supply ASML products in accordance with the established specification statements in a clean room environment.ASML is a world leader in the manufacture of advanced technology systems for the semiconductor industry.ASML’s corporate headquarters is in Veldhoven, the Netherlands. Manufacturing sites and research and development facilities are located in Connecticut, California and the Netherlands. Technology development centers and training facilities are located in the United States, Japan, Korea, the Netherlands, and Taiwan. Additionally, ASML provides optimal service to its customers via over 50 sales and service organizations in 16 countries. Founded in the Netherlands in 1984, the company is publicly traded on Euronext Amsterdam and NASDAQ under the symbol ASML. Job Description -Quality: produce products in accordance with established specifications. Observe and report about regular and/or on-going problems that occur in the construction of products or their operation. Give support to the solution of these problems. Contribute to the improvement of products and processes. Work in accordance with Technical Product Documentation (TPD) and ensure the TPD is complete. Discuss any changes with the Production Technician, Production Engineer.-Production: manufacture and deliver high level, complex systems according to the established procedures. Solve less complex technical problems that may occur.-New products: actively contribute to the pilot production process and the transition to volume production. Work with PE on the development and improvement of TPD, processes and records and other relevant topics. Observe and report about anticipated problems that may affect production and qualification capabilities.-Know how: acquire sufficient knowledge of new and established products and processes, modifications, sub-modules and complete systems. Use this knowledge to aid effective and efficient production and provide sufficient diagnostic knowledge to solve problems as they occur and achieve the correct results. Follow colleague’s the training processes.-Planning: execute plan and activities as assigned by area supervisor and monitor the practical situation.-Teamwork: support good teamwork by the search for solutions and ideas arising from input and the implementation of departmental tasks. Education -High School + 2 year technical degree or trade school or equivalent experience. Experience -3-5 years experience in a technical assembly environment.-Lean Manufacturing Training (ie. Intro to Lean, 5S, Kaizen, VSM, etc).-Knowledge of Lean Manufacturing Processes.-Must be able to work in a Cleanroom environment. Personal skills -Possess analytical skills.-Cross train and support cross functional groups.-Self-motivated with the ability to prioritize, meet deadlines and manage changing priorities.-Service orientated, good communicator and team player. Context of the position The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.-While performing the duties of this job, the employee routinely is required to sit; walk; talk; hear; use hands to keyboard, finger, handle, and feel; stoop, kneel, crouch, twist, reach, and stretch. -The employee is occasionally required to move around the campus.-The employee may occasionally lift and/or move up to 20 pounds. -May require travel dependent on company needs.-Specific vision abilities required by this job include close vision, color vision, peripheral vision, depth perception, and ability to adjust focus.-Can work under deadlines.-The environment generally is moderate in temperature and noise level.-Must be able to read and interpret data, information, and documents.-Can observe and respond to people and situations and interact with others encountered in the course of work. -Can learn and apply new information or skills.  Other information EEO/AA (W/M/Vets/Disability) EmployerStart your job application: click  Apply Now|data scientist|5|Northeast|Wilton| CT
Seen by Indeed|"Seen by Indeed is a free service that connects qualified job-seekers (that's you) with top companies hiring tech roles.With one application you can be considered for thousands of tech roles from leading companies on Seen.

How Seen WorksWe find out what's important to you and match you with your dream job

Get started Complete a 5-minute application to be considered for roles at hundreds of leading companiesGet matched Companies apply to you with opportunities that reflect your role, location and salary specificationsGet career coaching Level up with free 1:1 coaching, our team will make sure you're ready to tackle any interviewGet your dream job

Skills and RequirementsWe look for top tech talent to join the Seen platform. Each candidate is reviewed on the following to make sure you're a good fit for our network

In Demand SkillsFrom strong communication skills to experience with the latest technologies, you have what employers are looking for

Stand Out QualitiesYou bring unique qualities and traits that stand out and make an impact

Change readyYou are ready for a career changes and will be responsive to employers who reach out with job opportunities

Get matched with top tech companies on Seen!"|data scientist|0|Northeast|Stamford| CT
