company|description|position|reviews|Region|City|State
Novartis|"50-80%. The amount of time the average data scientist spends preparing data. You will help drastically reduce this number to unlock efficiencies in how we discover new drugs.

Passionate about making connections between data sets at scale to unearth more needles from many more haystacks? We are looking to fill a position that sits precisely at this point in early computational drug discovery: between large-scale processed raw data on one side and individual molecular insights on the other side. If you are a versatile data scientist who enjoys casting problems into generic computational solutions to catalyze efficiencies in data-driven drug discovery, this is for you.

Your responsibilities include but are not limited to:

• Engage with computational peers across the research organization to identify recurrent problems that can be solved at scale, focusing on all data domains that are of practical use in drug discovery.

• Design, implement, and maintain robust methods, algorithms, and packages (python, R) that help the computational community solve old and new problems with ease.

• Define, refine and promote the computational glue that is between large-scale data processing (such as NGS pipelines) and insights at very detailed level.

• Ideate and implement visualizations, dashboards & webservices for data dissemination to computational peers as well as to non-computational collaborators.

Posting Title

Data Scientist – Data Connector
To apply to this job, click  Apply Now"|data scientist|5|Northeast|Cambridge| MA
The AI Institute|"The AI Institute (www.theAIinstitute.ai) trains its students in the US to become operational Data Scientists in three months (480 hours of training). The principle is as follows: we help you find a position as a Data Scientist with one of our partner companies (often consulting firms). The hiring company finances the 3-month training course with us for an amount of USD 10800. The hiring company (entity paying for your training) then provides you with an employment letter for April, 2020. The training with The AI Institute begins on January 1, 2020 for 3 months.

The objective of this training is to provide scientific graduates with the tools, knowledge, and technical and human skills required or useful to become a leader fully operational in Data Science and Artificial Intelligence transformation and to know how to implement it in the business world, in particular:

Definition: Understanding Data Science; Artificial Intelligence; Machine Learning and Deep Learning (neural networks): definitions and objectives; discovering theoretical principles and foundations; discovering programming tools (Python, Tensorflow).

Tools: Master the main Data Science tools, statistical methods and their applications in digital data processing and analysis; R; Python and algorithm language workshops; SAS workshops; AWS workshops.

Pass the Base Programmer SAS certification, the software most used by statisticians.

Pass the AWS Foundational certification to know how to deploy your solutions on the cloud.

Technical foundation: master the main techniques of Machine Learning, Deep Learning and Neural Networks - understand how they work and know how to implement them; data mining applications; practical workshops on Keras and Tensorflow frameworks.

Technologies: mastering AI technologies specific to image, video and natural language processing, including convolutional neural networks, particularly through Python and Tensorflow project workshops.Business cases: Know and understand the fields of application of AI in companies through the analysis of many business cases of various implementations (economic sectors, objectives, input data, constraints...) to know where its use is possible, with which means, risks and prospects of success.

Project development: Know and understand how to build and carry out innovation projects in AI; analyze pre-required data, generate innovative ideas, take into account regulations, identify resources and expertise, build an infrastructure, lead a prototype, manage iterations...

Contact us at fx@theAIinstitute.ai"|junior data scientist|0|Northeast|Ashland| MA
Deerwalk Inc.|"Job DescriptionJob Summary

Join a small team dedicated to development and research initiatives leveraging machine learning and artificial intelligence methods to mine Deerwalk’s seven-million member data set of post-adjudicated medical and pharmacy claims for actionable insights.

Job Responsibilities

Construct and curate a knowledge base of machine learning techniques and algorithms to help the team scale and growDevelop models and algorithms that further Deerwalk’s product development and operational goalsCoordinate with product development teams to identify business problems with AI solutionsInterface with offshore machine learning engineers

Company DescriptionDeerwalk Inc. (“Deerwalk” or the “Company”) is the leading provider of emerging Big Data analytics solutions to the healthcare industry. Deerwalk was established in 2010 by founders of D2Hawkeye, a pioneer in healthcare analytics, which was acquired by Verisk as its platform in the healthcare analytics space. Deerwalk’s cutting-edge software products are based upon the next-generation Big Data technologies such as Hadoop. The Company’s customizable suite of integrated care management and innovative data analytic applications; enable advanced capabilities and streamlined workflows for Providers and Healthcare IT organizations of all sizes."|data scientist|0|Northeast|Lexington| MA
Cyft|"Passionate about using your skills to save lives and transform healthcare? Cyft is seeking a Data Scientist to build predictive solutions that will make the Learning Healthcare System a reality. You will work with a great team and a state-of-the-art technology stack that is fully hosted on AWS. Most importantly, you will be solving healthcare problems for paying customers starting on day one.

YOUR ROLE:

You love working with data and in particular with all the ambiguities and inconsistencies encountered in real world healthcare data. You will use your skills to create analyses and predictive models that help healthcare payers and providers improve their delivery of care. You’ll build on the strong data pipeline already in place, using Apache Spark along with a set of custom libraries that are based on over a decade of experience working with healthcare data.

CORE RESPONSIBILITIES:

Collaborate with engineers and subject matter experts to research, apply, and evaluate different predictive modeling tools and techniques. Present results directly to key stakeholders; explaining model performance to non-technical audiences. Work directly with customers to integrate their data sets and iteratively create solutions that meet their needs. Design and apply neural network architectures that handle complex healthcare data inputs and challenging outcome targets. Create machine learning models and ETL pipelines using Apache Spark and deep learning frameworks on GPU instances. Engineer features from all types of sources (payer claims, EHR systems, free text notes, devices, etc.) using both clinical research and inductive data analysis.

Requirements

3+ years machine learning experience with a focus on predictive modeling. Experience applying data science fundamentals in production — deciding on appropriate approach to modeling and engineering practicalities with real world data. Experience in a customer-facing role that required you to both present results and gather requirements from clients. Ability to program effectively in Python or Scala.

Experience in any of these areas is useful:

Experience with deep learning frameworks like PyTorch and TensorFlow. Experience with distributed computing frameworks like Apache Spark. Deep learning techniques - LSTMs, embeddings, attentional networks... Healthcare data: diagnosis codes, claims, notes, and more! Collaborative notebooks (i.e. Jupyter or Zeppelin). SQL proficiency, business intelligence, and reporting tools.

Benefits

Salary + Equity opportunity. Health + dental + 401k. Opportunity to shape a business and contribute to strategy. Sane work hours, flexible daily schedule, flexible vacation time. Make an impact at a company dedicated to improving healthcare.

We are a small team that values hard work, good coffee, and diversity in people and viewpoints. We care about our mission to make healthcare better. We have a well-behaved, hypoallergenic office dog that appreciates joining in on walking meetings.

We are an equal opportunity employer and do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

At this time we are currently not sponsoring employment visas."|data scientist|1|Northeast|Cambridge| MA
Thomson Reuters|"Job DescriptionSuccessful applicant will join TR Labs - Boston as a data scientist. The Lab is one of five Labs globally that find new ways to leverage Thomson Reuters enormous data holdings and the latest big data/AI/Machine (deep) Learning technologies to develop new solutions for our customers, both internal and external. We are tackling very important issues in natural language processing and data analytics for the company across all business unites. The Labs also partner with universities and startups to help Thomson Reuters understand the art of the possible. Work in the Labs is fast paced, and scientists are expected to be self-motivated and self-directing but also to respond well to collegial feedback and coaching. The Labs are part of an effort to enable new technologies and technology skills across the organization, so excellent communication skills are necessary.

Job Description

Collaborate with dozens of data scientists, machine learning scientists and deep learning specialistsPhDs and Masters grads with experience in deep learning, machine learning, big data, statistics, natural language processing, probabilistic programming and data visualizationat Thomson Reuters Labs around the world to build AI systems that push the boundaries of what was previously considered possible.Continually research and learn how to apply state-of-the-art deep learning NLP techniques to keep your skills on the cutting edge of what is possible.Interact with customers and internal business partners to understand their business challenges and develop hypotheses about AI solutions to real world problems in legal, regulatory, news and tax domains.Run experiments with the latest deep learning models using frameworks such as TensorFlow and PyTorch, and toolkits such as Tensor2Tensor, Sockeye, and OpenNMT.Develop new deep learning models and innovative machine learning pipelines to solve real world business problems.Work with engineering teams to move your solutions into production.

Basic Qualifications

2+ years of relevant experience in building machine learning models and/or systemsAbility to translate the latest technical papers into implementations addressing our use cases.Development skills to rapidly deliver minimum viable products.Strong experience with scripting languages like Python or R.

At Thomson Reuters, we believe what we do matters. We are passionate about our work, inspired by the impact it has on our business and our customers. As a team, we believe in winning as one - collaborating to reach shared goals, and developing through challenging and meaningful experiences. With more than 25,000 employees in more than 100 countries, we work flexibly across boundaries and realize innovations that help shape industries around the world. Making this happen is a dynamic, evolving process, and we count on each employee to be a catalyst in driving our performance - and their own.

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Intrigued by a challenge as large and fascinating as the world itself? Come join us.

To learn more about what we offer, please visit thomsonreuters.com/careers.

More information about Thomson Reuters can be found on thomsonreuters.com.Locations

Boston-Massachusetts-United States of America"|data scientist|3|Northeast|Boston| MA
McKinsey & Company|"You will support all levels of analyses and model building for Ingenuity’s clients, as well as the development of the solution itself.

You will own the solution methodology and IP, and you’ll provide expertise to our consulting teams and clients. This allows you to facilitate implementation and product development. You’ll also participate in defining the product roadmap and you’ll manage product development in collaboration with our IT teams. You’ll make sure any colleagues involved in solutions deployment are trained and certified to use or implement the solution.

Additionally, you’ll participate in specific projects involving the building of new, bespoke advanced analytical solutions for clients. You will share the Solution Manager’s responsibilities for financial and administrative management of the Solution (e.g., managing the P&L, budgeting) and preparation of the key business milestones (e.g., quarterly reviews)."|data scientist|5|Northeast|Waltham| MA
Microsoft|"A new technology paradigm is emerging, one with an intelligent cloud and an intelligent edge. To foster Microsoft’s leadership in this field, Microsoft has launched a ground-breaking program to develop the next generation of leaders in AI. Located at the Microsoft New England Research and Development Center (NERD), the Microsoft AI Development Acceleration Program (MAIDAP) is hiring soon-to-be and recent graduates from BS, MS, and PhD programs in Machine Learning or Data Science related fields. Over the course of two years, participants will work in interdisciplinary project teams to provide AI as a service to engineering teams across Microsoft and solve some of our most exciting and challenging AI problems. In addition, you will have mentors, exposure to leaders, and access to numerous AI data scientists, researchers and engineers across the company. After the program is completed, each participant will have the opportunity to work with one of the sponsoring Microsoft teams in Cambridge, MA or other Microsoft locations.Responsibilities

Research, develop, and implement AI solutions in application projects for Microsoft’s products and services.Select and apply appropriate statistical and machine learning techniques to large-scale, high-dimensional data.Integrate AI solutions into the overall product or service.Stay current with the latest research and technology and communicate your knowledge throughout the organization.Take responsibility for preparing data for analysis, review data preparation/ETL code and provide critical feedback on issues of data integrity.Share knowledge by clearly articulating results and ideas to customers, managers, and key decision makers.Up to 10% travel may be required.

Qualifications

Currently pursuing a degree or graduated within the last 12 months with a degree in the following fields: Electrical Engineering, Computer Science, Data Science, Statistics, or other related fields.


Prefer MS (or BS with 2+ years’ experience)
Energized by creating AI solutions that can positively impact the work and lives of millions of people.Strong passion for data-driven learning.Excited by the prospect of working on a wide variety of datasets and AI applications, across many products and engineering teams.Believe that data science is a team sport.Love being an active member of a diverse and inclusive cohort.Strong background in machine learning and/or statistics. 1.5+ years’ experience in probabilistic graphical models/Bayesian networks/deep learning/reinforcement learning/time series/active learning, or other modeling paradigms. Experience in Python/R/Scala or similarResearch publications are a plus. Excellent written and oral communication skills.

Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request via the Accommodation request form.

Benefits/perks listed below may vary depending on the nature of your employment with Microsoft and the country where you work."|data scientist|3|Northeast|Cambridge| MA
Aetna|"
Data Scientist

26-Nov-2019

Job Description

It’s a new day in health care.

Combining CVS Health and Aetna was a transformative moment for our company and our industry, establishing CVS Health as the nation’s premier health innovation company. Through our health services, insurance plans and community pharmacists, we’re pioneering a bold new approach to total health. As a CVS Health colleague, you’ll be at the center of it all.

We offer a diverse work experience that empowers colleagues for career success. In addition to skill and experience, we also seek to attract and retain colleagues whose beliefs and behaviors are in alignment with our core values of collaboration, innovation, caring, integrity and accountability.

Looking for opportunities to use cutting edge technologies analyzing petabytes of data in a world class Hadoop cluster? Interested in generating analytical insights that inform provider networks and engagement strategies that support members on their individualized health and wellness journey? Aetna's Provider & Network Analytics team delivers strategically-impactful programs and tools that expand convenient access to high-quality and affordable care for all members across multiple channels across all stages of life. At Aetna, we’re pioneering a total approach to health and wellness.

As a Data Scientist on the Analytics & Behavior Change team, you’ll build industry-leading analytics, data, and technology platforms to help reimagine health care. This position will play a critical role within a cross-functional team, delivering powerful solutions that inform network strategy and design, improve network performance and provider engagement, develop new provider offerings, and enhance consumer experience. You will be part of a fast-paced, innovative, collaborative team, helping solve problems, drive impact, and deliver key insights to our customers by leveraging innovations in data science, machine & deep learning, and predictive modeling techniques. You will derive meaning from data and deploy robust solutions through provider-directed engagement channels (e.g., digital) that helps consumers identify affordable care, when they need it, and with whom.

Req#

66167BR

Job Group

Data & Analytics

Full or Part Time

Full Time

Supervisory Responsibilities

No

Percent of Travel Required

0 - 10%

Posting Job Title

Data Scientist

Potential Telework Position

No

Additional Locations

MA-Wellesley

Primary Location (City, State)

MA-Wellesley

EEO Statement

Aetna is an Equal Opportunity, Affirmative Action Employer

Resource Group

2

Initiative Group

104

Fundamental Components

Develops and/or uses algorithms and statistical predictive models and determines analytical approaches and modeling techniques to evaluate scenarios and potential future outcomes.Performs analyses of structured and unstructured data to solve multiple and/or complex business problems utilizing advanced statistical techniques and mathematical analyses and broad knowledge of the organization and/or industry.Collaborates with business partners to understand their problems and goals, develop predictive modeling, statistical analysis, data reports and performance metrics.Develops and participates in presentations and consultations to exiting and prospective constituents on analytics results and solutions.Interacts with internal and external peers and managers to exchange complex information related to areas of specialization.Use strong knowledge in algorithms and predictive models to investigate problems, detect patterns and recommend solutions.Use strong programming skills to explore, examine and interpret large volumes of data in various forms.

Background Experience

2 or more years of progressively complex related experience.Demonstrates proficiency in most areas of mathematical analysis methods, machine learning, statistical analyses, and predictive modeling and in-depth specialization in some areas.Strong knowledge of advanced analytics tools and languages to analyze large data sets from multiple data sources.Anticipates and prevents problems and roadblocks before they occur.Demonstrates strong ability to communicate technical concepts and implications to business partners.

Benefits Program

Benefit eligibility may vary by position. Click here to review the benefits associated with this position.

Candidate Privacy Information

Aetna takes our candidate's data privacy seriously. At no time will any Aetna recruiter or employee request any financial or personal information (Social Security Number, Credit card information for direct deposit, etc.) from you via e-mail. Any requests for information will be discussed prior and will be conducted through a secure website provided by the recruiter. Should you be asked for such information, please notify us immediately.
"|data scientist|2|Northeast|Wellesley| MA
Bristol-Myers Squibb|"Bristol-Myers Squibb is a global Biopharma company committed to a single mission: to discover, develop, and deliver innovative medicines focused on helping millions of patients around the world in disease areas such as oncology, cardiovascular, immunoscience and fibrosis.

Join us and make a difference. We hire the best people and provide them with a work environment that places a premium on diversity, integrity, collaboration and personal development. Through a culture of inclusion, we create a better, more productive work environment. We believe that the diverse experiences and perspectives of all our employees help to drive innovation and transformative business results.

MAJOR DUTIES AND RESPONSIBILITIES

As a Data scientist, you will be tasked with activities to automate visualizations, create and maintain new visualizations/analytics to provide insights from dataApply advanced techniques to complex problems across MS&T with a focus on data visualizationWork directly with IT and other groups across MS&T for collecting visualization requirements and construct required data views and visualizationsApply advance techniques in structured, partly structured and unstructured dataMaintain up-to-data knowledge on modern data technologies, explores new platforms and provides tools for scientist and EngineersWork with other data scientists to design, analyze and implement solutions to enable insights.Provide support for descriptive , diagnostic and predictive analytics to address business challengesProvide Data Wrangling/Data transformation support

KNOWLEDGE / SKILL

Education:

Minimum MS or equivalent with 6 years BMS/ relevant experience, Ph.D. level in Scientific or Mathematical discipline with 0+ years of relevant experience.Proficiency in Tibco Spotfire, Tableau,SAS,R or Python user interface(UI )tools

Experience / Knowledge Desired:

Ability to work with a wide range of technically and culturally diverse individuals. Demonstrated ability to collaborate with various stakeholders to understand business goals, gather data, and provide effective visualizationsSpecialized knowledge of data wrangling tools like Paxata is preferredAbility to work with large data sets with different structures across multiple data sources to aggregate and build analytics that can result in actionable insightsProficient in data visualization tools Tableau , SpotfireUnderstanding of AWS environment (S3, Redshift)Demonstrate effective communication skillsProficient using SQL/mysql and working with relational databasesAbility to quickly adapt to changing priorities and generate innovative solutions in a fast-paced and multi-tasks environment.Strong detail orientation and problem solving skillsHighly organized with the ability to track and prioritize numerous simultaneous tasks.Able to work independently or as a team member to meet goals, objectives and commitments.Demonstrates ability to effectively communicate technical information in an understandable, rational, and concise manner.

Bristol-Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees the resources to pursue their goals, both at work and in their personal lives."|data scientist|5|Northeast|Devens| MA
LiveRamp|"ABOUT LIVERAMPLiveRamp (NYSE: RAMP) is the leader in data connectivity, helping the world's largest brands use their data to improve customer interactions on any channel and device. We thrive on mind-bending technical challenges and value entrepreneurship, humility, and constant personal growth.ABOUT THIS JOBDo you love working with smart people who inspire you to be better and work harder every day? Do you want to join a high growth business and work with some of the world's biggest data sets? Do you want the freedom and responsibility necessary to continuously improve our measurement solutions? Then come join us!

This role will be based in Boston, MA as part of our rapidly growing Data Science consultancy team and may require a 2-3 months training period alongside the Data Science team in London. This role requires frequent US travel.ROLE OVERVIEWBeing a part of the Data Science Consulting Team, you will work to deliver our data science solutions to a wide range of external clients including some of the largest platforms, retailers, and brands across the globe. Focusing on the measurement of advertising effectiveness, you will lead pre-sales meetings to learn first-hand our clients' requirements as well as build and deliver appropriate solutions to effectively improve advertising strategies. You will build long-term relationships with LiveRamp's partners while closely collaborating with Product Management and Strategic Partnership Teams.

You'll be encouraged to think outside the box and use the most appropriate tools for the job utilizing the latest offerings from Google Cloud Platform.RESPONSIBILITIES

Identify and implement bespoke data science solutions for our partners
Deliver our offline sales measurement product for US clients
Be a subject matter expert for clients on measurement methodologies and statistics
Build and evolve long-term relationships with counterpart teams of clients
Make suggestions to improve current workflows and products
Support our commercial teams as an SME for LiveRamp's Data Science & Measurement offerings

YOU WILL HAVE

3-5 years of experience as a data scientist, measurement expert or statistician
Thorough understanding of statistics
Previous commercial or research experience in campaign measurement or A/B testing
Experience leading client relationships
Understanding of experimental design
Hands-on experience in Python and SQL
The ability to communicate complex analytical information clearly to non-analytical audiences
Bachelor's Degree in a numerate discipline (e.g. Maths, Science, Computing)
Interest in digital marketing

BONUS POINTS FOR

Experience of advertising effectiveness measurement
Knowledge of a wide range of Machine Learning algorithms
Previous consulting experience
Experience with Cloud Compute technologies
Understanding of software development best practices
Knowledge of digital marketing
Pre-sales experience

EMPLOYEE BENEFITS

Stock. Every employee is a stakeholder in our future.
Food. Enjoy catered meals, boundless snacks, and the occasional food truck.
Fun. We host events such as game nights, happy hours, camping trips, and sports leagues.
People. Work with talented, collaborative, and friendly people who love what they do.
Health and Saving. Receive the benefits of comprehensive health, dental, vision and disability insurance along with a 401k matching plan.
Location. Work in Boston, MA and take advantage of our commuter benefits.

LiveRamp is an affirmative action and equal opportunity employer (AA/EOE/W/M/Vet/Disabled) and does not discriminate in recruiting, hiring, training, promotion or other employment of associates or the awarding of subcontracts because of a person's race, color, sex, age, religion, national origin, protected veteran, disability, sexual orientation, gender identity, genetics or other protected status. Qualified applicants with arrest and conviction records will be considered for the position in accordance with the San Francisco Fair Chance Ordinance.To apply to this job, click  Easy Apply"|lead data scientist|0|Northeast|Boston| MA
Spotify|"The Personalization team makes deciding what to play next easier and more enjoyable for every listener. From Daily Mix to Discover Weekly, we’re behind some of Spotify’s most-loved features. We built them by understanding the world of music and podcasts better than anyone else. Join us and you’ll keep millions of users listening by making great recommendations to each and every one of them. Everyday, hundreds of millions of people all over the world use the products we build which include destinations like “Home” and “Search” as well as original playlists such as ""Discover Weekly"" and “Daily Mix.” We're a team of technologists, product insight experts, designers, and product managers in Boston, New York, Stockholm, and London.We are seeking a Data Scientist to join our Product Insights team, focusing on Personalization. We have several roles open across different levels of seniority.You will be solving complex data problems and delivering the insight that helps to define our understanding of music, audio and our listeners to develop how we personalize at Spotify. This role works closely with a multidisciplinary team of data scientist, user researchers, data engineers, product teams and designers. Your work will impact the way the world experiences music and audio!What you’ll do:Develop research questions and undertake data exploration to understand who our listeners are, how they get value out of Spotify, and where we can develop our product to bring greater valueWork closely with the team including data engineering to build lasting solutions to our data modeling Design, analyze, and interpret the results of experimentsPerform exploratory analyses to understand the performance of our machine learning systemsDefine, evaluate, dashboard and monitor key metrics, understanding root causes of changes Contribute to the development of the Product Insights function and the wider analytics community at SpotifyMentor and coach other data scientistsWork from our office in BostonWho you are:You will have 2 to 5 years relevant applied experience with a degree or higher in economics, psychology, computer science, statistics, or mathematics or another quantitative disciplineTechnical competence to perform advanced analytics: Coding skills (such as R, Python, or Scala)Experience with analytics & visualization tools (SQL, Tableau, ggplot/matplotlib or equivalent)Experience performing analysis with large datasetsYou have strong statistical understanding of online testing methodologies and metric developmentYou are an independent thinker, able to work autonomously, capable of taking on loosely defined problems and translating complex thinking into practical application for diverse audiencesYou are a communicative person who values building strong relationships with colleagues and partners and enjoys mentoring and teaching othersYou are welcome at Spotify for who you are, no matter where you come from, what you look like, or what’s playing in your headphones. Our platform is for everyone, and so is our workplace. The more voices we have represented and amplified in our business, the more we will all thrive, contribute, and be brilliant. So bring us your personal experience, your perspectives, and your background. It's in our differences that we will find the power to keep revolutionizing the way the world listens. Spotify transformed music listening forever when we launched in 2008. Our mission is to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the opportunity to enjoy and be inspired by these creators. Everything we do is driven by our love for music and podcasting. Today, we are the world’s most popular audio streaming subscription service with a community of more than 230 million users.,."|data scientist|5|Northeast|Boston| MA
Pison|"About Pison:

Pison is a high tech company creating the next generation of nerve-sensing and micro-gesture recognition for control of augmented reality and drones. The patented technology is being deployed in partnership with NASA, the ALS Association, NSF, and the Department of Defense.

The company was founded in 2016 with the mission of creating the most intuitive and universal human-computer interface to help people with ALS and other disabilities. The concept of nerve-sensing and micro-gesture input was inspired by the CEOs mother who had ALS.

Our patented nerve sensing and gesture recognition technology enables more intuitive control for AR and VR platforms in industrial and military use-cases.

****Must be a US citizen to qualify due to US Government contracts****

The Role:

As a member of the Gesture Classification team at Pison Technology, the Junior Data Scientist will support the machine learning research pipeline through data collection, data cleaning, signal processing, and signal analysis. Additionally, the Junior Data Scientist will participate with senior engineers in model development and evaluation. The Junior Data Scientist will thus not only collect data used for training/tuning models and for performing benchmarking tests on these models to predict real-time performance, but will participate in carrying out these tests.

Responsibilities:

Design data collection protocolsCollect labeled signal data in accordance with the protocolsProcess (relabel, filter, transform) collected dataAnalyze data, including evaluating signal quality, performing feature analysis and visualization, and quantifying other signal characteristicsTrain and benchmark models to predict real-time gesture classification performance

Qualifications:

Proficiency in Python and experience using signal processing, data analysis, matrix math, and machine learning frameworks (Tensorflow, Keras, Pandas, Numpy, Scikit Learn, Scipy)Basic knowledge of digital filter and transformation techniques (Butterworth filters, notch filters, FFTs)Mathematical training through undergraduate-level multivariable calculus and linear algebra

Benefits:

At Pison, we believe our employees are our greatest asset and offer all full-time employees a competitive salary and a variety of benefits including:

Comprehensive health-care benefitsFree lunch weeklyFlexible paid time off policyFree food, drinks, and fresh organic fruitEducation reimbursementAnd more!
"|junior data scientist|0|Northeast|Boston| MA
Procter & Gamble|"At P&G we develop and apply advanced machine learningmodels and methods to solve the most challenging Research and Developmentproblems for our brands. These challenges range from developing smartprototypes of next generation products, personalizing consumer experiences andquantifying our consumers interactions with our products, in depth. In thisrole you will lead multiple projects on which you will leverage machine learningtools to solve these types of problems. You will be part of a diverse, globalteam with similar backgrounds and projects with which you can collaborate tohelp find best in class solutions. You will use tools such as Tensorflow,Pytorch, OpenCV, and tools you create or identify to solve business problems.

Data Scientist - Research & Development Are you up to the challenge to transform the way weinnovate at P&G? Do you want to develop digital systems that empower peopleto create bigger, better, and faster innovations? If so, continue on to learnmore about becoming a Data Scientist at Procter & Gamble and ApplyToday!

The Ideal Candidate As a Data Scientist you will work closely with Scientists and Engineersto translate business challenges into clear problem statements. You will thenleverage advanced machine learning and related methods to solve those problems.Working with the business you will implement the solutions to deliversignificant business impact.

Qualifications
 Qualifications:

We are seeking leaders who have completed or will soon complete a PhD in Computer Science, Computer Engineering or a closely related field.

You will also have:

* Demonstrated abilities to manage multiple priorities well

* Strong written and verbal communications skills

* Extensive experience with wide range of advanced machine learning methods

* In depth understanding of Deep Learning and experience with imaging applications

* Very good understanding of explainable AI

* Proficient with Python including Pandas, NumPy and Scikit-learn All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, disability status, age, sexual orientation, gender identity and expression, marital status, citizenship, HIV/AIDS status or any other legally protected factor. Procter & Gamble participates in e-verify as required by law. Qualified individuals will not be disadvantaged based on being unemployed.  "|data scientist|5|Northeast|Boston| MA
Buoy Health|MissionWe create technology with heart for the health of every person in the world.Company OverviewBuoy builds a digital health tool that helps people – from the moment they get sick – start their health care on the right foot. Started by a team of doctors and computer scientists working at the Harvard Innovation Laboratory in Boston MA, Buoy was developed in direct response to the downward spiral we’ve all faced when we attempt to self-diagnose our symptoms online. Buoy leverages artificial intelligence – powered by advanced machine learning and proprietary granular data - to resemble an exchange you would have with your favorite doctor – to provide consumers with a real-time, accurate analysis of their symptoms and help them easily and quickly embark on the right path to getting better. Buoy is based in Boston and was founded in 2014.DescriptionAs a Data Scientist, your core responsibility is to leverage Buoy data to solve problems intelligently and creatively. You will work with Buoy's product and medical teams to improve the accuracy and efficacy of Buoy's AI. You will apply both classical and modern machine learning techniques. You will formulate hypotheses and design experiments to evaluate them. You will develop, specify, and implement validation methods that scale. You will communicate insights about user behavior, agent behavior, data quality, and data completeness to different teams across the company. To be successful, you must have a keen interest in data-driven decision making and helping people make better decisions about their health.Responsibilities-- Implement data-driven solutions to improve the efficacy and accuracy of Buoy's AI-- Participate in discussion and critical thinking about various problems-- Design and validate experiments to test models and solutions-- Formulate research hypotheses-- Gather, process, and analyze data to support researchSynthesize and communicate insights to the whole company -- Define, evaluate, and monitor key metrics and understand the root cause of changesMinimum Qualifications-- BS in Computer Science, Statistics, or related-- Programming experience in Python, C/C++ or Java (3+ years) -- Professional experience in a quantitative analysis field (2+ years) -- Good written, spoken, and visual communication skills-- Ability to formulate effective hypothesis and design testing experiments-- Ability to define relevant metrics that can serve as appropriate and accurate measurements and lead to actionable insightsPreferred Qualifications-- Graduate degree in Computer Science, Statistics, or related-- Experience in personalization, consumer behavior, HCI, and/or healthcare-- Experience in machine learning applications-- Familiarity with data visualization techniquesBenefits-- Healthcare, Dental, Vision-- Simple IRA with matching-- Unlimited PTO (and we actually take vacation) -- Dogs in the office!|data scientist|5|Northeast|Boston| MA
