company|description|position|reviews|Region|City|State
Progressive Leasing|At Progressive Leasing, we pride ourselves in building Data Science and Machine Learning solutions that transform the way retailers and consumers do business. We’re looking for a Data Analyst to continue strengthening that transformation. As a Data Analyst, you will draw business insights from data through complex analysis, mining, and visualization. You will learn to understand the nuances of Progressive’s business and ensure that we capture, mine, and act on data related to our customers, our stores, and our operational and financial performance to drive business impact. You will leverage strong technical skills and creative thinking to solve problems and make quantitative decisions. You’ll work with cutting edge tools and products at the intersection of technology and business, and Big Data will become a way of life for you. Most importantly, you’ll allow us to get unique and valuable insights that go beyond the obvious and help us achieve extraordinary results. What You'll Do:Create interactive data visualizations that allow the business leaders to react quickly to performance and market trends and make data-driven decisionsBuild and run models to determine optimal resource allocationAnalyze transaction patterns to prevent fraudExtract usable information from unstructured data using advanced data mining techniques Minimum Experience & Qualifications: Bachelor’s degree in a technical field (Math, Statistics, Physics, Computer Science, Engineering, etc.) Experience with data mining and visualization tools such R, Python, Tableau, and Power BI as well as querying languages (SQL, etc.)Advanced knowledge and experience with querying languages (SQL, etc.)Strong quantitative analytical abilitiesTrack record of achieving business results through creative problem solving and careful implementation Compensation, Perks & Benefits:Competitive Compensation Full Health Benefits - Medical/Dental/Vision401k, Paid Time Off and Tuition ReimbursementFull Service Gym, Game and Lounge Area, Basketball CourtFree Healthy Snacks and RefreshmentsSubsidized Public TransitFun and Relaxed Work Environment WHO IS PROGRESSIVE LEASING?  Prog Leasing, LLC, a wholly-owned subsidiary of Aaron’s, Inc (NYSE: AAN), is the largest and longest-tenured virtual lease-to-own provider in the United States. The company’s mission is to provide simple and affordable purchase options for credit-challenged consumers. Over the last 19+ years, Progressive Leasing’s fair and transparent NO CREDIT NEEDED lease-to-own option has helped millions of customers and their families, even if they have less-than-perfect credit or an inability to pay for their purchase upfront. Progressive has also helped more than 27,000 retail stores drive increased revenue and improve customer satisfaction. Learn more at http://www.progleasing.com. Progressive Leasing does not discriminate in any aspect of employment on the basis of race, color, religion, national origin, ancestry, gender, sexual orientation, gender identity and/or expression, age, veteran status, disability, or any other characteristic protected by federal, state, or local employment discrimination laws where Progressive Leasing does business.  |data analyst|5|West|Draper| UT
Progressive Leasing|"As a Business Data Analyst you will continuously work to solve critical business problems by drawing business insights from data through complex analysis, mining, and visualization. You will develop analyses backed by quantitative data that guide our strategic and operational objectives & key results. You will facilitate the development of organizational benchmarks of key performance indicators and other operating metrics to determine alignment of the department to the overall company’s key strategic initiatives.

You will work directly with operational leaders to understand the business and the unique challenges facing Progressive Leasing. Preparing for and leading analytics discussions with business leaders will happen on a regular basis. You and the analytics team will ensure that we are capturing the right information so our call center operations can make the right decisions for Progressive Leasing, our customers, and our retail partners.

This position will require a strong business mindset with a talent for data analysis. You will leverage technical skills and creative thinking to design simple and effective dashboards to answer business questions. You will regularly work with executives and must be comfortable presenting to various levels. Most importantly, you’ll allow us to get unique and valuable insights that go beyond the obvious and help us achieve extraordinary results.

What You'll Do:

Identify potential opportunities for business improvement through analysis of underlying dataPresent and deliver valuable insights to operations stakeholdersCreate interactive data visualizations that allow business leaders to make data-driven decisions to adjust quickly to performance and market trendsExtract usable information from structured data warehouse using Microsoft SQL ServerMentor uunior analysts

Minimum Requirements & Experience:

Bachelor’s Degree in business related field, or equivalent experience5+ years’ experience in a business analytical roleExperience with Business Intelligence tools (Power BI, Tableau, etc.) Experience in a call center environment is a plusExpert Excel knowledge including the use of pivot tables, v-lookups, etc.Intermediate knowledge of SQLKnowledge of report and dashboard design best practices Strong quantitative analytical abilitiesTrack record of achieving business results through creative problem solving and careful implementation

Compensation, Perks, & Benefits:

Competitive Compensation Full Health Benefits - Medical/Dental/Vision401k, Paid Time Off and Tuition ReimbursementFull Service Gym, Game and Lounge Area, Basketball CourtFree Healthy Snacks and RefreshmentsSubsidized Public TransitFun and Relaxed Work Environment

WHO IS PROGRESSIVE LEASING?

Prog Leasing, LLC, a wholly-owned subsidiary of Aaron’s, Inc (NYSE: AAN), is the largest and longest-tenured virtual lease-to-own provider in the United States. The company’s mission is to provide simple and affordable purchase options for credit-challenged consumers. Over the last 19+ years, Progressive Leasing’s fair and transparent NO CREDIT NEEDED lease-to-own option has helped millions of customers and their families, even if they have less-than-perfect credit or an inability to pay for their purchase upfront. Progressive has also helped more than 27,000 retail stores drive increased revenue and improve customer satisfaction. Learn more at http://www.progleasing.com.

Progressive Leasing does not discriminate in any aspect of employment on the basis of race, color, religion, national origin, ancestry, gender, sexual orientation, gender identity and/or expression, age, veteran status, disability, or any other characteristic protected by federal, state, or local employment discrimination laws where Progressive Leasing does business."|business data analyst|5|West|Draper| UT
DISH|Sling TV L.L.C. provides an over-the-top (internet delivered) television experience on TVs, tablets, gaming consoles, computers, smartphones, smart TVs and other streaming devices. Distributed across a variety of strategic device partners, including Google, Amazon, Apple TV, Microsoft, Roku, Samsung, LG, Comcast, and many others, Sling TV offers two primary domestic streaming services that collectively include more than 100 channels of top content. Featured programmers include Disney/ESPN, NBC, AMC, A&E, EPIX, NFL Network, NBA TV, NHL Networks, Pac-12 Networks, Hallmark, Viacom, and more. For Spanish-speaking customers, Sling Latino offers a suite of standalone and extra Spanish-programming packages tailored to the U S. Hispanic market. And for those seeking International content, Sling International currently provides more than 300 channels in 20 languages (available across multiple devices) to U.S. households.  Sling TV is the #1 Live TV Streaming Service Sling TV is a next-generation service that meets the entertainment needs of today’s contemporary viewers. Visit www.Sling.com. We are driven by curiosity, pride, adventure, and a desire to win – it’s in our DNA. We’re looking for people with boundless energy, intelligence, and an overwhelming need to achieve to join our team as we embark on the next chapter of our story. Opportunity is here. We are Sling.About the positionOur mission is to build the next generation, web scale platform for Sling TV. Our environment is… ComplexHighly elasticBased on some of the latest and greatest cloud native technologiesVery fast pacedYour team will be… Enabling a proper enterprise Data Lake in AWSEngaging regularly with stakeholders to understand and implement business logicBuilding models and tools to get value out of the mass amounts of data we have in our environmentEnabling the best, most personalized and resilient customer experience possibleIn order to be successful in this role, you will need to be… Highly motivated, driven & hard workingNot afraid to fail and comfortable working independently and with a teamComfortable working with massive datasets in real time and batch processing with superior analytics skillsComfortable talking to and working with Senior ExecutivesApply data mining techniques, do statistical analysis, and build high quality prediction systems integrated with our product. Doing ad-hoc analysis and presenting results in a clear manner.Processing, cleansing, and verifying the integrity of data used for analysisEnhancing data collection procedures to include information that is relevant for building analytic systemsData mining using state-of-the-art methods. Create automated anomaly detection systems and constant tracking of its performance.A team player. We have a great group of diverse folks working together in harmony. Big egos and “super heroes” need not apply.Basic Requirements:A successful Data Analyst will:Be available to work onsite out of our American Fork, UT officeHave a 4-year college degree in Math, Engineering, Statistics or Computer Science4+ years professional enterprise experienceOpen to occasional travel for quarterly planning meetings and or other key workshops Technologies in our environment:Here are some of the key technologies that make up our environment. While we do not expect you to have a detailed understanding of each, the more of these you are familiar with the better. MUST HAVE Tableau or other visualization tool expereince Strong SQL experienceELK Stack / HDFS / Hadoop / HiveLinuxAWS Big Data Tools: S3, Kinesis, Red Shift, Athena Java, Python, R, SQLPredictive AnalyticsKafka / ConfluentCI / CD and Cloud Native Computing (Docker, Kubernetes, Consul, Vault) |data analyst|5|West|American Fork| UT
Goldman Sachs|"MORE ABOUT THIS JOBYOUR IMPACT

Client Entity Management team is looking for a motivated individual to join our team. The team offers challenging assignments in a dynamic and global environment. The position requires excellent skills in critical thinking, problem solving, interpersonal relations, client service, data analysis and research.RESPONSIBILITIES AND QUALIFICATIONSHOW YOU WILL FULFILL YOUR POTENTIAL


Verify client’s legal and/or organization structures
Updating client information
Performing due-diligence on information provided
Manage client regulatory reference data
Perform legal entity data updates with third party data vendors
Handling client’s and Goldman Sachs’ proprietary and confidential information
Understand and analyze industry regulation
Understand financial products and financial markets
Perform business analysis and manage projects
Identify and mitigate risks
Identify inefficiencies and propose solutions
Understand operational problems and be able to offer solutions
Many of the functions performed have a direct impact on client relationship, regulatory reporting, exposure management and trade flows
The candidate must be comfortable and willing to work in a fast paced environment with competing demands and capable of meeting strict deadlines

SKILLS & EXPERIENCE WE’RE LOOKING FOR

BASIC QUALIFICATIONS

Bahcelor's degree
Critical thinking, ability to suggest improvements and identify risks
Service orientation, sense of urgency, ability to manage internal clients’ expectations and professionalism
Team-work oriented, strong interpersonal skills
Strong attention to detail
Strong verbal and written communication
Financial sector experience desired
Operational experience a plus
Strong knowledge of Microsoft Office (Word, Excel, access, etc.)

PREFERRED QUALIFICATIONS

Legal or Para Legal educational background
Prior Compliance or Bank/Broker Dealer Reference Data Experience

ABOUT GOLDMAN SACHSThe Goldman Sachs Group, Inc. is a leading global investment banking, securities and investment management firm that provides a wide range of financial services to a substantial and diversified client base that includes corporations, financial institutions, governments and individuals. Founded in 1869, the firm is headquartered in New York and maintains offices in all major financial centers around the world.© The Goldman Sachs Group, Inc., 2019. All rights reserved Goldman Sachs is an equal employment/affirmative action employer Female/Minority/Disability/Vet."|data analyst|5|West|Salt Lake City| UT
360 Talent LLC|"Job Description360 Talent's Clientele, has a ""Contingent"" need for a Flight Data Analyst to support our USAF contract at MCAS Yuma, AZ,

Roles and Responsibilities include but are not limited to:

Able to apply statistical and evaluative methodologies of security, reliability, and utilization of legacy systems used by the organization to determine if organizational needs can be more readily met by enhancing existing assets or if a replacement is more cost effective. Utilize data architecture and modeling as the framework for organizing and defining the interrelationships of data in support of the mission, goals, objectives, and strategies. Analyzes the use of archived data to optimize the use of existing database programs. Coordinate specific test requirements with the appropriate agencies to collect Time Space Position Information (TSPI) to facilitate post mission merge. Configure for the live mission viewing and recording of these information displays for the execution of test missions to include processing AARI ""flash cards,"" Data Transfer Cartridges, and solid-state canisters containing flight instrumentation data and NACTS computer files. Perform other Duties as assigned

Qualifications:

Must be a US Citizen Must have minimum DOD Secret Level Clearance or higher Must have experience supervising others Experienced in using complex computer software, ""merges"" the AARI and NACTS inputs to create one digital file to ""shape the battle"" in real time allowing aircrew to debrief air-to-air test missions. Background in Aviation (Required) Understanding of general aviation procedures and regulations Ability to organize and compile data as needed

Personal Attributes:

Excellent interpersonal skills and the ability to work as part of a team Ability to communicate well with senior military leaders and civilian government officials Strong problem solving and creative skills and the ability to exercise sound judgment and make decisions based on accurate and timely analyses. High level of integrity and dependability with a strong sense of urgency and results-orientation.

The job description has been designed to indicate the general nature and level of work performed by employees. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job. Positions may or may not require applicants selected to be subjected to a 360 Talent background check, Behavior Assessements and Government security investigation. Certain job assignments may require an employee to successfully obtain and or maintain a security clearance and meet eligibility requirements for access to classified information.

360 Talent is a Equal Opportunity Employer minorities/females/veterans/individuals with disabilities/sexual orientation/gender identity.

Applicants with a physical or mental disability, who require a reasonable accommodation for any part of the application or hiring process, may e-mail their request to Recruiting@360Talentllc.com for assistance. Determinations on request for reasonable accommodation will be made on a case-by-case basis."|data analyst|0|West|Hill AFB| UT
FSA|"Focused on delivering unsurpassed services in support of law enforcement and homeland security, FSA, a rapidly growing joint venture owned by trusted solutions providers SAIC and AECOM, has a vacancy for a Data Analyst. In this role, you will be supporting the overall mission of the FBI. A Data Analyst executes the following duties:* Provide organization and management of case files



Review data (completeness of information, proper execution)
Extract data from data base
Obtain additional information from other investigative agencies/data base
Establish/maintain physical file
Prepare notices/advertisements
Receive, suspense petitions, claims, process sharing requests
Reconcile inconsistencies
Prepare declarations
Gather information and organize investigative package
Verify case files and case tracking system
Maintain internal status information on the disposition of all forfeited assets
Assure information is accurate and perform analytical computations necessary to process data
Conduct and reconcile inventories
Distribute and receive documents
Assist lead analyst or official in obtaining/collecting all documents/information to complete case file
Provide administrative information and assistance concerning case to other investigative agencies, local law enforcement agencies, US Attorney, and other DOJ processing units, and higher headquarters
Extract data from agency data base for management and program reports
Perform word processing relevant to case documentation
Perform data entry relevant to case Requirements A Data Analyst must meet the following qualifications: NOTE Applicants withan Active Top SecretClearance and experience as a Legal Aid or Legal Assistant Preferred
High School diploma, bachelor's Degree preferred
Ability to review and analyze data and information from multiple sources
Ability to establish case/project files
Ability to enter and retrieve data from data bases
Ability to prepare and format management reports
Ability to manipulate, transfer, and compute and print information
Ability to create and manipulate spreadsheets
Ability to prepare and correct reports and correspondence using word processing software
Ability to obtain and maintain a Top Secret Security AccessThis position requires U.S. Citizenship and a 7 (or 10) year minimum background investigation. EEO Statement Forfeiture Support Associates (FSA) LLC is proud to be an Affirmative Action/ Equal Opportunity Employer. We recruit, employ, train, compensate, and promote qualified persons in all job titles without regard to age, ancestry, color, gender, HIV status, marital status, medical condition, national origin, physical or mental disability, race, religion, sex, sexual orientation (including gender expression and identity) veteran status, family leave status, and any protected group status as defined by applicable law.
"|data analyst|0|West|Salt Lake City| UT
AppleOne|"Seeking an Analyst with experience in data analysis, data collection, and report building. Identify and report on critical business metrics, and provide insights, analysis, and forecasts based on data. Keys to success for this great position will be: an outgoing individual who works fast, great communication on the phone and in person, team player, is experienced, detail oriented, dependable and has a positive attitude.

Great benefits, PTO and holiday pay, incentives, on-site exercise room, and company provided food/drink. Apple today!"|data analyst|1|West|Salt Lake City| UT
Progrexion|Based in Utah, Idaho, and Arizona, Progrexion leads the credit repair industry with groundbreaking technologies and services that help consumers access and understand information contained in their credit reports, verify whether that information is fair, accurate and substantiated, and correct inaccuracies with individual creditors, other data furnishers and the national credit bureaus. Progrexion technology and services are used by Lexington Law, an independently-operated law firm, and CreditRepair.com, its wholly-owned subsidiary.The Data Analyst/Reporting Analyst will be responsible for collecting and organizing business data for Lexington Law’s and CreditRepair.com’s communication and credit repair strategies. This position will work collaboratively with the Senior Director of Service Development and Vice President of Credit Repair Services, along with other operation teams, to understand our data and ensure that the functionality and delivery is consistent and effective.Provide information from existing data sources, using a variety of reporting tools for all company divisions.Provide standard and ad-hoc reporting including key performance indicator (KPI) reporting, metrics definition and data collection to support KPIs; creation and maintenance of reports and Dashboards.Manage data to support reporting, including the creation and maintenance of databases, through the use of MS SQL Server 2008/2012, SSRS/SSIS, Visual Basic, Visual Studio, Crystal Reports, and others.Bachelor’s Degree in Computer Science or related field is preferred.3-5+ years experiencing working with SQL Server.Proficiency and experience with Microsoft SQL Server Reporting Services (SSRS), T-SQL, and other reporting tools.Strong working knowledge business intelligence fundamentals, data reporting, data schemas, building reports, and providing actionable solutions.Experience designing and implementing multidimensional and normalized data models.Ability to establish ODBC connections between different types of databases and platforms.Excellent oral and written communication skills, ability to communicate with people at all levels, strong interpersonal skills, and superior organizational skills.Excellent customer service skills; willing to provide support after normal business hours as needed.|data analyst|5|West|North Salt Lake| UT
University of Utah Health Care|As a patient-focused organization, University of Utah Health exists to enhance the health and well-being of people through patient care, research and education. Success in this mission requires a culture of collaboration, excellence, leadership, and respect. University of Utah Health seeks staff that are committed to the values of compassion, collaboration, innovation, responsibility, diversity, integrity, quality and trust that are integral to our mission. EO/AAThis position for use in Health Plans Departments only.This position is responsible for the collection, compilation, and input of data, analyzing and summarizing data, the development and/or preparation of reports, and for presenting findings and/or recommendations to management as well as internal and external customers.This position is not responsible for providing care to patients.Collects and organizes data that is entered into databases.Ensures the accuracy of data, analyzes conflicting data, and verifies and collects missing information.Utilizes computer programs and software to analyze data, determines trends and changes in data.Develops and presents recommendations for a course of action based on the analysis of data.Provides documents and reports to management, internal and external clients / customers as required.Handles special projects and creates special reports as needed.Is the subject matter expert of the department in analytical disciplines such as managed care analytics, provider profiling, disease management.May train staff.Knowledge / Skills / AbilitiesAbility to perform the essential functions as outlined above.Working knowledge of the health care industry - knowledge of CPT/HCPC, DRG, revenue, diagnostic and diagnostic procedure codes, insurance and managed care principles, incentives and disincentives to the provision of care, Medicare and Medicaid programs.Demonstrated analytical and problem solving skills.Demonstrated ability to independently determine the type and nature of analysis to be used to obtain the desired information or results including data to be collected, analysis methods, presentation, and format and report structure.Demonstrated ability to organize and prioritize multiple projects, determining the best course of action or appropriate resources needed to complete a project or address a problem, obtain valid data and create clear and understandable reports that reflect the data being sought.Demonstrated ability to work well alone or in a team setting.Must be a self starter / self motivated.Demonstrated human relations and effective communication skills.Demonstrated organizational skills.Demonstrated presentation skills.Advanced user of Microsoft Excel (VBA programming, pivot tables, charts, advanced formulas) and Access.Demonstrated knowledge in SQL and stored procedures in Oracle.Basic knowledge of medical terminology.QualificationsRequiredBachelor's degree in a related field, or equivalency.Three years of direct experience collecting, organizing, validating and analyzing health care claims data, and in the development and presentation of clear and concise reports.PreferredMasters degree in Business, Health Care Administration, a related field, or the equivalency.Experience in the development of provider profiling and/or disease management reports.Microsoft Visual Basic program development.Working Conditions and Physical DemandsEmployee must be able to meet the following requirements with or without an accommodation.This is a sedentary position that may exert up to 10 pounds and may lift, carry, push, pull or otherwise move objects. This position involves sitting most of the time and is not exposed to adverse environmental conditions.We are University of Utah Health. Employment.utah.eduListening, Manual Dexterity, Near Vision, Sitting, Speaking, Walking|data analyst|1|West|Murray| UT
Reverhealth|"At Revere Health, we value the health of our patients above all else. As the largest independent multi-specialty physician group in Utah, our healthcare system gives patients the best in communication, quality, coordination and innovation. Founded in 1969 in Provo, Utah, Revere Health has grown to include 30 medical specialties in over 100 locations throughout Utah, Arizona and Nevada.

As the first Accountable Care Organization (ACO) accredited by Medicare in Utah, and the only Next Generation ACO in the state, Revere Health offers a unique, patient-oriented approach to healthcare. We strive to keep medical costs at a minimum while providing the utmost in quality healthcare.

Revere Health: let’s live better.

Qualifications:  3+ years work experience in SQL, SSIS, SSRS, SSAS and data analysis Self-starter with strong work ethic and proven ability of oral and written communication skills Demonstrated analytical abilities to aid in problem solving, decision making, with ability to manage multiple priorities on tight deadlines Healthcare experience preferred

Description : As one of two Accountable Care Organizations accredited by Medicare in Utah, Revere Health offers a unique, patient-oriented approach to healthcare. We strive to keep medical costs at a minimum while providing the utmost in quality healthcare. Purpose: Data analyst will provide reporting tools for ongoing evaluation of the clinic’s operational processes, financial and patient health outcomes. This role requires the ability to effectively communicate ideas, findings and process improvements with internal and external customers such as physicians, administrators, and data requestors. Responsiblities: Produce, modify and test various complex SQL queries for data analysis and data questions. Recognize business trends to improve outcomes by understanding, reviewing and summarizing available data. Collaborate with internal customers to design, create, test and implement analytic tools using SSRS. and SSIS Packages. Acts as a technical analyst to identify and understand source data systems. Maps source system data into data warehouse models. Ability to validate integrity of data Completely and clearly document all analytical methodologies Train users on reporting systems tools and how to create new and use existing reports Other duties as assigned

Hours:  Full-time Monday - Friday "|data analyst|5|West|Provo| UT
Willis|"As a Client Data Analyst, on the Client Data Services team, in our Individual Marketplace business line, you are part operational support and part analytical knowledgebase providing direct oversight to our various internal customers (Client Data Specialists, Client Service Managers, etc.) as well as our external clients. This role provides many opportunities for personal growth, as well as participating in the growth of the team and other colleagues. For success in this role, you'll need to be comfortable taking ownership over your work, communicating effectively and challenging the status quo in making decisions. Additionally, this position provides potential opportunities to enhance your analytical skillset.

The Role

You will be responsible for:

Day-to-day operational support of the Client Data Specialist teams thru non-standard processes that may be requested from our internal teams or book of business clients.

Providing analytical support to the Client Data teams and other internal stakeholders.

Researching and resolving data-oriented service desk inquiries and requests (JIRA).

Facilitating data ingestion, data manipulation, data loading, data maintenance, and data delivery for existing and new client partners.

Creating new and helping update existing technical specification documentation.

Collaborating with fellow Data Analysts in knowledge sharing, training and mentorship activities for Client Data Specialists.

Requirements

Technical Knowledge, Skills and Abilities

You have 3+ years' experience in a data-intensive role with progressive responsibility levels.

You have 2+ years' experience with SQL querying and data modeling in MS SQL Server.

You have 2+ years' experience with all Microsoft Office Suite tools (especially Excel for analysis).

You have experience writing and understanding technical specifications documentation.

Your experience with healthcare related data is strongly preferred. Medicare is a HUGE plus.

Personal Knowledge, Skills and Abilities

You have an undergraduate degree or 3+ years' work experience with Data Analytics.

You're someone with a natural curiosity and an analytical mindset you seek to find why and are eager to share your insight with others.

You have confidence with a healthy dose of humility; you challenge our ideas, but make me like you when you're doing it.

You excel at managing timelines and prioritizing work efficiently but can adapt to change as quickly as it happens.

You have excellent verbal and written communication skills with keep ability to present data turned into information in a clear, concise manner.

You can be described as both diligently thorough and thoroughly diligent.

You encourage and foster teamwork first mentality.EOE, including disability/vets"|data analyst|0|West|South Jordan| UT
Progrexion|"Overview


 Based in Utah, Idaho, and Arizona, Progrexion leads the credit repair industry with groundbreaking technologies and services that help consumers access and understand information contained in their credit reports, verify whether that information is fair, accurate and substantiated, and correct inaccuracies with individual creditors, other data furnishers and the national credit bureaus. Progrexion technology and services are used by Lexington Law, an independently-operated law firm, and CreditRepair.com, its wholly-owned subsidiary.  
Responsibilities


 The Data Analyst/Reporting Analyst will be responsible for collecting and organizing business data for Lexington Law's and CreditRepair.com's communication and credit repair strategies. This position will work collaboratively with the Senior Director of Service Development and Vice President of Credit Repair Services, along with other operation teams, to understand our data and ensure that the functionality and delivery is consistent and effective.

Provide information from existing data sources, using a variety of reporting tools for all company divisions. Provide standard and ad-hoc reporting including key performance indicator (KPI) reporting, metrics definition and data collection to support KPIs; creation and maintenance of reports and Dashboards. Manage data to support reporting, including the creation and maintenance of databases, through the use of MS SQL Server 2008/2012, SSRS/SSIS, Visual Basic, Visual Studio, Crystal Reports, and others. 
 
Qualifications


 

Bachelor's Degree in Computer Science or related field is preferred. 3-5+ years experiencing working with SQL Server. Proficiency and experience with Microsoft SQL Server Reporting Services (SSRS), T-SQL, and other reporting tools. Strong working knowledge business intelligence fundamentals, data reporting, data schemas, building reports, and providing actionable solutions. Experience designing and implementing multidimensional and normalized data models. Ability to establish ODBC connections between different types of databases and platforms. Excellent oral and written communication skills, ability to communicate with people at all levels, strong interpersonal skills, and superior organizational skills. Excellent customer service skills; willing to provide support after normal business hours as needed. 
 
"|data analyst|5|West|North Salt Lake| UT
Hexcel|"With our strong investment in research and development and our culture of continuous improvement, Hexcel is the industry leader in the manufacturing of composite materials and industrial fabrics. We invite you to join the Hexcel team at various manufacturing sites, sales offices and R&T centers around the globe. Become a part of the “strength within.”

Hexcel is currently seeking a Demand Data Analyst for our Salt Lake City, UT, USA location.

Support the Hexcel Salt Lake City’s Matrix Systems and Carbon Fiber plants by collaborating across the organization to ensure efficient and effective management of customer demand data. This position is accountable for gathering data, turning data into information, turning information into reports and metrics, and turning reports and metrics into business direction and decisions. This is a high-visibility and influential role within a fast-paced, growing global organization.

The selected individual will be responsible for but not limited to the following obligations:

Reviewing/challenging/maintaining 3rd party sales forecast in the demand system (Logility), coordinating with Product Management and Sales Engineers on forecast requirements, analyzing forecast vs. program usage and build rates, and adjusting the data accordingly in order to develop the most accurate view of near and long term demandAnalyzing historical product demand patterns, trends and other business information from a global team of Sales Engineers and Customer Service Representatives in the development of monthly/quarterly/annual demand viewsActively contributing to monthly, quarterly, annual meetings and processes by completing data analysis and preparing tables and charts for management presentationDevelop new and maintain existing data models and dashboards from data warehouses using SQL, Power Query, PowerPivot, and Power BIMaintaining business Dashboards and lead weekly meetings to inform and support Product Management and FinanceRegularly performing ad hoc data analysis to support tactical and strategic business decisionsDevelop metrics and reports to track forecast accuracy and present findings to Sales, Product Management, Supply Chain, and Operations to drive business strategyConsolidating and validating near-term forecast data into a consensus view and delivering it to Operations to drive MRP production planning processesContributing to short and long term Plant capacity analysis to ensure alignment of customer needs and commitmentsManaging demand Risk & Opportunity data to actively promote direction for maximum financial resultsIdentifying new forecast analysis techniques and methodologies to upgrade/simplify/automate existing forecasting models and toolsIdentifying problems or areas for improvement in business processes, develop proposals for resolving these issues, and serve as project lead to see them through to completionSupporting customer calls and visits to collaborate on improved forecasting and commercial business processes

Qualifications:

Bachelor’s degree in Computer Science, Information Management, Math, Statistics, Engineering, Supply Chain Management or similar fieldExperience in data mining, analysis, and reportingFamiliarity with Microsoft’s Power Platform and demonstrated proficiency with Excel (advanced) and PowerPointProficient in writing advanced SQL queries (CTEs, temp tables, subqueries, query tuning, and complex joins)Experience with Power BI, Power Query (M), and DAX (measures, calculated columns/tables, variables, table relationships, creating data mash-ups, and creating data visualizations) preferredExperience with isolating and root causing data variances across datasetsExperience with ERP systems (knowledge of Microsoft Dynamics AX2012 preferred)Understanding of continuous and batch planning techniques, item configuration, and BOM structuresSelf-motivated and goal orientedStrong interpersonal and communication skillsDemonstrated ability to work cross-functionally and simultaneously balance multiple competing objectivesDemonstrated ability to prepare reports of findings, illustrating data graphically and effectively translate complex findings into written and verbal communication3 years of relevant work experience preferredExperience in materials or manufacturing preferredAPICS certification preferredMBA preferred

Eligible candidate must be: U.S. citizen, U.S. national, a person lawfully admitted for permanent residence, a temporary resident under sections 210(a) or 245(A) of the Act, a person admitted in refugee status, a person granted asylum. Hexcel (NYSE: HXL) is a global leader in advanced composites technology, a leading producer of carbon fiber, and the world leader in honeycomb manufacturing for the commercial aerospace industry.

Hexcel is an Equal Opportunity Employer of Minorities/Females/Protected Veterans/Individuals with Disabilities/Sexual Orientation/Gender Identity. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, physical or mental disability, status as protected veteran, or any other protected class."|data analyst|5|West|Salt Lake City| UT
Progressive Leasing|"We are seeking a Operations Data Analyst for our Contact Center Operations team in Draper, UT! You will draw business insights from data through complex analysis, mining, and visualization. You will learn to understand the nuances of Progressive Leasing’s business and ensure that we capture and act on data related to our call center operations, our customers, our stores, and our and financial performance to drive business impact.

This position will require a strong analytical and business mindset. You will leverage technical skills and creative thinking to design simple and effective dashboards to answer business questions. You will regularly work with executives and must be able function under high stress situations. Most importantly, you’ll allow us to get unique and valuable insights that go beyond the obvious and help us achieve extraordinary results.

What You'll Do:

Identify potential opportunities for business improvement through analysis of underlying dataPresent and deliver valuable insights to operations stakeholdersCreate interactive data visualizations that allow business leaders to make data-driven decisions to adjust quickly to performance and market trendsExtract usable information from structured data warehouse using Microsoft SQL Server

Minimum Experience & Qualifications:

Bachelor’s Degree in business related field, or equivalent experience2 to 4 years’ experience in an analytical roleExperience in a call center environment or business analytics roleExpert Excel knowledge including the use of pivot tables, v-lookups, etc.Beginning to Intermediate knowledge of SQLExperience with Business Intelligence tools (Power BI, Tableau, etc.) Knowledge of report and dashboard design best practices Strong quantitative analytical abilitiesTrack record of achieving business results through creative problem solving and careful implementation

Compensation, Perks, & Benefits:

Competitive Compensation Full Health Benefits - Medical/Dental/Vision401k, Paid Time Off and Tuition ReimbursementFull Service Gym, Game and Lounge Area, Basketball CourtFree Healthy Snacks and RefreshmentsSubsidized Public TransitFun and Relaxed Work Environment

WHO IS PROGRESSIVE LEASING?

Prog Leasing, LLC, a wholly-owned subsidiary of Aaron’s, Inc (NYSE: AAN), is the largest and longest-tenured virtual lease-to-own provider in the United States. The company’s mission is to provide simple and affordable purchase options for credit-challenged consumers. Over the last 19+ years, Progressive Leasing’s fair and transparent NO CREDIT NEEDED lease-to-own option has helped millions of customers and their families, even if they have less-than-perfect credit or an inability to pay for their purchase upfront. Progressive has also helped more than 27,000 retail stores drive increased revenue and improve customer satisfaction. Learn more athttp://www.progleasing.com.

Progressive Leasing does notdiscriminatein any aspect of employment on the basis of race, color, religion, national origin, ancestry, gender, sexual orientation, gender identity and/or expression, age, veteran status, disability, or any other characteristic protected by federal, state, or local employment discrimination laws where Progressive Leasing does business."|data analyst|5|West|Draper| UT
